business_id,month,category,amount
UAE_005,2025-10,Utilities & Tech,3619
UAE_005,2025-10,Marketing,17651
UAE_005,2025-11,Rent,16176
UAE_005,2025-11,Salaries,29116
UAE_005,2025-11,Utilities & Tech,9705
UAE_005,2025-11,Marketing,27726
UAE_005,2025-12,Rent,10989
UAE_005,2025-12,Salaries,19780
UAE_005,2025-12,Utilities & Tech,6593
UAE_005,2025-12,Marketing,21803
UAE_006,2023-01,Rent,5692
UAE_006,2023-01,Salaries,10246
UAE_006,2023-01,Utilities & Tech,3415
UAE_006,2023-01,Marketing,12878
UAE_006,2023-02,Rent,3323
UAE_006,2023-02,Salaries,5981
UAE_006,2023-02,Utilities & Tech,1993
UAE_006,2023-02,Marketing,11003
UAE_006,2023-03,Rent,10601
UAE_006,2023-03,Salaries,19082
UAE_006,2023-03,Utilities & Tech,6360
UAE_006,2023-03,Marketing,21834
UAE_006,2023-04,Rent,6190
UAE_006,2023-04,Salaries,11142
UAE_006,2023-04,Utilities & Tech,3714
UAE_006,2023-04,Marketing,16082
UAE_006,2023-05,Rent,13002
UAE_006,2023-05,Salaries,23404
UAE_006,2023-05,Utilities & Tech,7801
UAE_006,2023-05,Marketing,19071
UAE_006,2023-06,Rent,5880
UAE_006,2023-06,Salaries,10585
UAE_006,2023-06,Utilities & Tech,3528
UAE_006,2023-06,Marketing,18423
UAE_006,2023-07,Rent,4650
UAE_006,2023-07,Salaries,8370
UAE_006,2023-07,Utilities & Tech,2790
UAE_006,2023-07,Marketing,12739
UAE_006,2023-08,Rent,9850
UAE_006,2023-08,Salaries,17731
UAE_006,2023-08,Utilities & Tech,5910
UAE_006,2023-08,Marketing,16385
UAE_006,2023-09,Rent,3567
UAE_006,2023-09,Salaries,6421
UAE_006,2023-09,Utilities & Tech,2140
UAE_006,2023-09,Marketing,10718
UAE_006,2023-10,Rent,3960
UAE_006,2023-10,Salaries,7129
UAE_006,2023-10,Utilities & Tech,2376
UAE_006,2023-10,Marketing,9652
UAE_006,2023-11,Rent,2441
UAE_006,2023-11,Salaries,4395
UAE_006,2023-11,Utilities & Tech,1465
UAE_006,2023-11,Marketing,6969
UAE_006,2023-12,Rent,12586
UAE_006,2023-12,Salaries,22656
UAE_006,2023-12,Utilities & Tech,7552
UAE_006,2023-12,Marketing,15777
UAE_006,2024-01,Rent,6500
UAE_006,2024-01,Salaries,11701
UAE_006,2024-01,Utilities & Tech,3900
UAE_006,2024-01,Marketing,22640
UAE_006,2024-02,Rent,6355
UAE_006,2024-02,Salaries,11440
UAE_006,2024-02,Utilities & Tech,3813
UAE_006,2024-02,Marketing,14665
UAE_006,2024-03,Rent,2161
UAE_006,2024-03,Salaries,3889
UAE_006,2024-03,Utilities & Tech,1296
UAE_006,2024-03,Marketing,6065
UAE_006,2024-04,Rent,9848
UAE_006,2024-04,Salaries,17726
UAE_006,2024-04,Utilities & Tech,5908
UAE_006,2024-04,Marketing,30879
UAE_006,2024-05,Rent,3634
UAE_006,2024-05,Salaries,6541
UAE_006,2024-05,Utilities & Tech,2180
UAE_006,2024-05,Marketing,10613
UAE_006,2024-06,Rent,10690
UAE_006,2024-06,Salaries,19242
UAE_006,2024-06,Utilities & Tech,6414
UAE_006,2024-06,Marketing,26223
UAE_006,2024-07,Rent,15851
UAE_006,2024-07,Salaries,28533
UAE_006,2024-07,Utilities & Tech,9511
UAE_006,2024-07,Marketing,35709
UAE_006,2024-08,Rent,12130
UAE_006,2024-08,Salaries,21834
UAE_006,2024-08,Utilities & Tech,7278
UAE_006,2024-08,Marketing,32762
UAE_006,2024-09,Rent,16619
UAE_006,2024-09,Salaries,29914
UAE_006,2024-09,Utilities & Tech,9971
UAE_006,2024-09,Marketing,25788
UAE_006,2024-10,Rent,5249
UAE_006,2024-10,Salaries,9448
UAE_006,2024-10,Utilities & Tech,3149
UAE_006,2024-10,Marketing,13586
UAE_006,2024-11,Rent,14009
UAE_006,2024-11,Salaries,25216
UAE_006,2024-11,Utilities & Tech,8405
UAE_006,2024-11,Marketing,25002
UAE_006,2024-12,Rent,13922
UAE_006,2024-12,Salaries,25060
UAE_006,2024-12,Utilities & Tech,8353
UAE_006,2024-12,Marketing,24734
UAE_006,2025-01,Rent,6297
UAE_006,2025-01,Salaries,11334
UAE_006,2025-01,Utilities & Tech,3778
UAE_006,2025-01,Marketing,15701
UAE_006,2025-02,Rent,10494
UAE_006,2025-02,Salaries,18889
UAE_006,2025-02,Utilities & Tech,6296
UAE_006,2025-02,Marketing,22488
UAE_006,2025-03,Rent,10882
UAE_006,2025-03,Salaries,19587
UAE_006,2025-03,Utilities & Tech,6529
UAE_006,2025-03,Marketing,25011
UAE_006,2025-04,Rent,5099
UAE_006,2025-04,Salaries,9179
UAE_006,2025-04,Utilities & Tech,3059
UAE_006,2025-04,Marketing,8986
UAE_006,2025-05,Rent,5611
UAE_006,2025-05,Salaries,10099
UAE_006,2025-05,Utilities & Tech,3366
UAE_006,2025-05,Marketing,13411
UAE_006,2025-06,Rent,15533
UAE_006,2025-06,Salaries,27959
UAE_006,2025-06,Utilities & Tech,9319
UAE_006,2025-06,Marketing,22842
UAE_006,2025-07,Rent,8619
UAE_006,2025-07,Salaries,15514
UAE_006,2025-07,Utilities & Tech,5171
UAE_006,2025-07,Marketing,16386
UAE_006,2025-08,Rent,12751
UAE_006,2025-08,Salaries,22951
UAE_006,2025-08,Utilities & Tech,7650
UAE_006,2025-08,Marketing,19766
UAE_006,2025-09,Rent,10220
UAE_006,2025-09,Salaries,18397
UAE_006,2025-09,Utilities & Tech,6132
UAE_006,2025-09,Marketing,23120
UAE_006,2025-10,Rent,18716
UAE_006,2025-10,Salaries,33689
UAE_006,2025-10,Utilities & Tech,11229
UAE_006,2025-10,Marketing,28093
UAE_006,2025-11,Rent,10558
UAE_006,2025-11,Salaries,19004
UAE_006,2025-11,Utilities & Tech,6334
UAE_006,2025-11,Marketing,24110
UAE_006,2025-12,Rent,4837
UAE_006,2025-12,Salaries,8706
UAE_006,2025-12,Utilities & Tech,2902
UAE_006,2025-12,Marketing,15700
UAE_007,2023-01,Rent,1946
UAE_007,2023-01,Salaries,3503
UAE_007,2023-01,Utilities & Tech,1167
UAE_007,2023-01,Marketing,7106
UAE_007,2023-02,Rent,1564
UAE_007,2023-02,Salaries,2815
UAE_007,2023-02,Utilities & Tech,938
UAE_007,2023-02,Marketing,5611
UAE_007,2023-03,Rent,2720
UAE_007,2023-03,Salaries,4896
UAE_007,2023-03,Utilities & Tech,1632
UAE_007,2023-03,Marketing,8953
UAE_007,2023-04,Rent,814
UAE_007,2023-04,Salaries,1465
UAE_007,2023-04,Utilities & Tech,488
UAE_007,2023-04,Marketing,2334
UAE_007,2023-05,Rent,1115
UAE_007,2023-05,Salaries,2007
UAE_007,2023-05,Utilities & Tech,669
UAE_007,2023-05,Marketing,2453
UAE_007,2023-06,Rent,1530
UAE_007,2023-06,Salaries,2754
UAE_007,2023-06,Utilities & Tech,918
UAE_007,2023-06,Marketing,4770
UAE_007,2023-07,Rent,3542
UAE_007,2023-07,Salaries,6376
UAE_007,2023-07,Utilities & Tech,2125
UAE_007,2023-07,Marketing,9334
UAE_007,2023-08,Rent,1933
UAE_007,2023-08,Salaries,3479
UAE_007,2023-08,Utilities & Tech,1159
UAE_007,2023-08,Marketing,6948
UAE_007,2023-09,Rent,1564
UAE_007,2023-09,Salaries,2815
UAE_007,2023-09,Utilities & Tech,938
UAE_007,2023-09,Marketing,4347
UAE_007,2023-10,Rent,1133
UAE_007,2023-10,Salaries,2039
UAE_007,2023-10,Utilities & Tech,679
UAE_007,2023-10,Marketing,2638
UAE_007,2023-11,Rent,1209
UAE_007,2023-11,Salaries,2177
UAE_007,2023-11,Utilities & Tech,725
UAE_007,2023-11,Marketing,3748
UAE_007,2023-12,Rent,1608
UAE_007,2023-12,Salaries,2895
UAE_007,2023-12,Utilities & Tech,965
UAE_007,2023-12,Marketing,5674
UAE_007,2024-01,Rent,2629
UAE_007,2024-01,Salaries,4733
UAE_007,2024-01,Utilities & Tech,1577
UAE_007,2024-01,Marketing,6905
UAE_007,2024-02,Rent,1649
UAE_007,2024-02,Salaries,2968
UAE_007,2024-02,Utilities & Tech,989
UAE_007,2024-02,Marketing,4798
UAE_007,2024-03,Rent,2396
UAE_007,2024-03,Salaries,4313
UAE_007,2024-03,Utilities & Tech,1437
UAE_007,2024-03,Marketing,8984
UAE_007,2024-04,Rent,2378
UAE_007,2024-04,Salaries,4281
UAE_007,2024-04,Utilities & Tech,1427
UAE_007,2024-04,Marketing,8341
UAE_007,2024-05,Rent,1093
UAE_007,2024-05,Salaries,1968
UAE_007,2024-05,Utilities & Tech,656
UAE_007,2024-05,Marketing,2858
UAE_007,2024-06,Rent,1981
UAE_007,2024-06,Salaries,3566
UAE_007,2024-06,Utilities & Tech,1188
UAE_007,2024-06,Marketing,5806
UAE_007,2024-07,Rent,3359
UAE_007,2024-07,Salaries,6046
UAE_007,2024-07,Utilities & Tech,2015
UAE_007,2024-07,Marketing,11459
UAE_007,2024-08,Rent,2619
UAE_007,2024-08,Salaries,4714
UAE_007,2024-08,Utilities & Tech,1571
UAE_007,2024-08,Marketing,9582
UAE_007,2024-09,Rent,1833
UAE_007,2024-09,Salaries,3299
UAE_007,2024-09,Utilities & Tech,1099
UAE_007,2024-09,Marketing,5852
UAE_007,2024-10,Rent,2509
UAE_007,2024-10,Salaries,4516
UAE_007,2024-10,Utilities & Tech,1505
UAE_007,2024-10,Marketing,9227
UAE_007,2024-11,Rent,1768
UAE_007,2024-11,Salaries,3182
UAE_007,2024-11,Utilities & Tech,1060
UAE_007,2024-11,Marketing,5340
UAE_007,2024-12,Rent,2044
UAE_007,2024-12,Salaries,3680
UAE_007,2024-12,Utilities & Tech,1226
UAE_007,2024-12,Marketing,6457
UAE_007,2025-01,Rent,1767
UAE_007,2025-01,Salaries,3181
UAE_007,2025-01,Utilities & Tech,1060
UAE_007,2025-01,Marketing,6517
UAE_007,2025-02,Rent,1339
UAE_007,2025-02,Salaries,2411
UAE_007,2025-02,Utilities & Tech,803
UAE_007,2025-02,Marketing,3448
UAE_007,2025-03,Rent,879
UAE_007,2025-03,Salaries,1582
UAE_007,2025-03,Utilities & Tech,527
UAE_007,2025-03,Marketing,2595
UAE_007,2025-04,Rent,1171
UAE_007,2025-04,Salaries,2107
UAE_007,2025-04,Utilities & Tech,702
UAE_007,2025-04,Marketing,2279
UAE_007,2025-05,Rent,2710
UAE_007,2025-05,Salaries,4878
UAE_007,2025-05,Utilities & Tech,1626
UAE_007,2025-05,Marketing,7062
UAE_007,2025-06,Rent,4778
UAE_007,2025-06,Salaries,8601
UAE_007,2025-06,Utilities & Tech,2867
UAE_007,2025-06,Marketing,11517
UAE_007,2025-07,Rent,925
UAE_007,2025-07,Salaries,1665
UAE_007,2025-07,Utilities & Tech,555
UAE_007,2025-07,Marketing,2407
UAE_007,2025-08,Rent,2845
UAE_007,2025-08,Salaries,5121
UAE_007,2025-08,Utilities & Tech,1707
UAE_007,2025-08,Marketing,9058
UAE_007,2025-09,Rent,822
UAE_007,2025-09,Salaries,1480
UAE_007,2025-09,Utilities & Tech,493
UAE_007,2025-09,Marketing,2358
UAE_007,2025-10,Rent,1607
UAE_007,2025-10,Salaries,2893
UAE_007,2025-10,Utilities & Tech,964
UAE_007,2025-10,Marketing,5521
UAE_007,2025-11,Rent,1021
UAE_007,2025-11,Salaries,1838
UAE_007,2025-11,Utilities & Tech,612
UAE_007,2025-11,Marketing,3175
UAE_007,2025-12,Rent,1895
UAE_007,2025-12,Salaries,3411
UAE_007,2025-12,Utilities & Tech,1137
UAE_007,2025-12,Marketing,6036
UAE_008,2023-01,Rent,21742
UAE_008,2023-01,Salaries,39136
UAE_008,2023-01,Utilities & Tech,13045
UAE_008,2023-01,Marketing,30530
UAE_008,2023-02,Rent,77900
UAE_008,2023-02,Salaries,140220
UAE_008,2023-02,Utilities & Tech,46740
UAE_008,2023-02,Marketing,82086
UAE_008,2023-03,Rent,127243
UAE_008,2023-03,Salaries,229038
UAE_008,2023-03,Utilities & Tech,76346
UAE_008,2023-03,Marketing,87189
UAE_008,2023-04,Rent,124082
UAE_008,2023-04,Salaries,223348
UAE_008,2023-04,Utilities & Tech,74449
UAE_008,2023-04,Marketing,73055
UAE_008,2023-05,Rent,125984
UAE_008,2023-05,Salaries,226772
UAE_008,2023-05,Utilities & Tech,75590
UAE_008,2023-05,Marketing,90623
UAE_008,2023-06,Rent,68920
UAE_008,2023-06,Salaries,124056
UAE_008,2023-06,Utilities & Tech,41352
UAE_008,2023-06,Marketing,24338
UAE_008,2023-07,Rent,20667
UAE_008,2023-07,Salaries,37201
UAE_008,2023-07,Utilities & Tech,12400
UAE_008,2023-07,Marketing,24835
UAE_008,2023-08,Rent,107453
UAE_008,2023-08,Salaries,193416
UAE_008,2023-08,Utilities & Tech,64472
UAE_008,2023-08,Marketing,107406
UAE_008,2023-09,Rent,16104
UAE_008,2023-09,Salaries,28988
UAE_008,2023-09,Utilities & Tech,9662
UAE_008,2023-09,Marketing,30603
UAE_008,2023-10,Rent,39433
UAE_008,2023-10,Salaries,70979
UAE_008,2023-10,Utilities & Tech,23659
UAE_008,2023-10,Marketing,57065
UAE_008,2023-11,Rent,26795
UAE_008,2023-11,Salaries,48232
UAE_008,2023-11,Utilities & Tech,16077
UAE_008,2023-11,Marketing,55005
UAE_008,2023-12,Rent,56867
UAE_008,2023-12,Salaries,102361
UAE_008,2023-12,Utilities & Tech,34120
UAE_008,2023-12,Marketing,67956
UAE_008,2024-01,Rent,30181
UAE_008,2024-01,Salaries,54325
UAE_008,2024-01,Utilities & Tech,18108
UAE_008,2024-01,Marketing,27435
UAE_008,2024-02,Rent,30666
UAE_008,2024-02,Salaries,55198
UAE_008,2024-02,Utilities & Tech,18399
UAE_008,2024-02,Marketing,45197
UAE_008,2024-03,Rent,55721
UAE_008,2024-03,Salaries,100297
UAE_008,2024-03,Utilities & Tech,33432
UAE_008,2024-03,Marketing,48944
UAE_008,2024-04,Rent,35022
UAE_008,2024-04,Salaries,63040
UAE_008,2024-04,Utilities & Tech,21013
UAE_008,2024-04,Marketing,36473
UAE_008,2024-05,Rent,83351
UAE_008,2024-05,Salaries,150031
UAE_008,2024-05,Utilities & Tech,50010
UAE_008,2024-05,Marketing,94299
UAE_008,2024-06,Rent,134423
UAE_008,2024-06,Salaries,241962
UAE_008,2024-06,Utilities & Tech,80654
UAE_008,2024-06,Marketing,69882
UAE_008,2024-07,Rent,110484
UAE_008,2024-07,Salaries,198871
UAE_008,2024-07,Utilities & Tech,66290
UAE_008,2024-07,Marketing,73800
UAE_008,2024-08,Rent,78865
UAE_008,2024-08,Salaries,141957
UAE_008,2024-08,Utilities & Tech,47319
UAE_008,2024-08,Marketing,81885
UAE_008,2024-09,Rent,28327
UAE_008,2024-09,Salaries,50988
UAE_008,2024-09,Utilities & Tech,16996
UAE_008,2024-09,Marketing,36816
UAE_008,2024-10,Rent,37478
UAE_008,2024-10,Salaries,67460
UAE_008,2024-10,Utilities & Tech,22486
UAE_008,2024-10,Marketing,55343
UAE_008,2024-11,Rent,38124
UAE_008,2024-11,Salaries,68624
UAE_008,2024-11,Utilities & Tech,22874
UAE_008,2024-11,Marketing,59107
UAE_008,2024-12,Rent,95071
UAE_008,2024-12,Salaries,171129
UAE_008,2024-12,Utilities & Tech,57043
UAE_008,2024-12,Marketing,74593
UAE_008,2025-01,Rent,28911
UAE_008,2025-01,Salaries,52040
UAE_008,2025-01,Utilities & Tech,17346
UAE_008,2025-01,Marketing,67127
UAE_008,2025-02,Rent,45528
UAE_008,2025-02,Salaries,81950
UAE_008,2025-02,Utilities & Tech,27316
UAE_008,2025-02,Marketing,52240
UAE_008,2025-03,Rent,115707
UAE_008,2025-03,Salaries,208273
UAE_008,2025-03,Utilities & Tech,69424
UAE_008,2025-03,Marketing,81327
UAE_008,2025-04,Rent,42195
UAE_008,2025-04,Salaries,75951
UAE_008,2025-04,Utilities & Tech,25317
UAE_008,2025-04,Marketing,48499
UAE_008,2025-05,Rent,14656
UAE_008,2025-05,Salaries,26382
UAE_008,2025-05,Utilities & Tech,8794
UAE_008,2025-05,Marketing,32289
UAE_008,2025-06,Rent,132914
UAE_008,2025-06,Salaries,239246
UAE_008,2025-06,Utilities & Tech,79748
UAE_008,2025-06,Marketing,74950
UAE_008,2025-07,Rent,64881
UAE_008,2025-07,Salaries,116786
UAE_008,2025-07,Utilities & Tech,38928
UAE_008,2025-07,Marketing,102036
UAE_008,2025-08,Rent,198084
UAE_008,2025-08,Salaries,356551
UAE_008,2025-08,Utilities & Tech,118850
UAE_008,2025-08,Marketing,76700
UAE_008,2025-09,Rent,45784
UAE_008,2025-09,Salaries,82411
UAE_008,2025-09,Utilities & Tech,27470
UAE_008,2025-09,Marketing,27489
UAE_008,2025-10,Rent,56477
UAE_008,2025-10,Salaries,101659
UAE_008,2025-10,Utilities & Tech,33886
UAE_008,2025-10,Marketing,78356
UAE_008,2025-11,Rent,81454
UAE_008,2025-11,Salaries,146618
UAE_008,2025-11,Utilities & Tech,48872
UAE_008,2025-11,Marketing,41346
UAE_008,2025-12,Rent,34814
UAE_008,2025-12,Salaries,62666
UAE_008,2025-12,Utilities & Tech,20888
UAE_008,2025-12,Marketing,27956
UAE_009,2023-01,Rent,1126
UAE_009,2023-01,Salaries,2026
UAE_009,2023-01,Utilities & Tech,675
UAE_009,2023-01,Marketing,2818
UAE_009,2023-02,Rent,2199
UAE_009,2023-02,Salaries,3959
UAE_009,2023-02,Utilities & Tech,1319
UAE_009,2023-02,Marketing,8374
UAE_009,2023-03,Rent,1237
UAE_009,2023-03,Salaries,2227
UAE_009,2023-03,Utilities & Tech,742
UAE_009,2023-03,Marketing,3822
UAE_009,2023-04,Rent,1197
UAE_009,2023-04,Salaries,2155
UAE_009,2023-04,Utilities & Tech,718
UAE_009,2023-04,Marketing,3847
UAE_009,2023-05,Rent,3587
UAE_009,2023-05,Salaries,6457
UAE_009,2023-05,Utilities & Tech,2152
UAE_009,2023-05,Marketing,10312
UAE_009,2023-06,Rent,1388
UAE_009,2023-06,Salaries,2498
UAE_009,2023-06,Utilities & Tech,832
UAE_009,2023-06,Marketing,3530
UAE_009,2023-07,Rent,858
UAE_009,2023-07,Salaries,1544
UAE_009,2023-07,Utilities & Tech,514
UAE_009,2023-07,Marketing,2540
UAE_009,2023-08,Rent,2447
UAE_009,2023-08,Salaries,4404
UAE_009,2023-08,Utilities & Tech,1468
UAE_009,2023-08,Marketing,9010
UAE_009,2023-09,Rent,1993
UAE_009,2023-09,Salaries,3588
UAE_009,2023-09,Utilities & Tech,1196
UAE_009,2023-09,Marketing,6251
UAE_009,2023-10,Rent,1695
UAE_009,2023-10,Salaries,3052
UAE_009,2023-10,Utilities & Tech,1017
UAE_009,2023-10,Marketing,6047
UAE_009,2023-11,Rent,2556
UAE_009,2023-11,Salaries,4602
UAE_009,2023-11,Utilities & Tech,1534
UAE_009,2023-11,Marketing,7771
UAE_009,2023-12,Rent,1067
UAE_009,2023-12,Salaries,1921
UAE_009,2023-12,Utilities & Tech,640
UAE_009,2023-12,Marketing,3574
UAE_009,2024-01,Rent,1729
UAE_009,2024-01,Salaries,3113
UAE_009,2024-01,Utilities & Tech,1037
UAE_009,2024-01,Marketing,6162
UAE_009,2024-02,Rent,911
UAE_009,2024-02,Salaries,1639
UAE_009,2024-02,Utilities & Tech,546
UAE_009,2024-02,Marketing,2640
UAE_009,2024-03,Rent,1448
UAE_009,2024-03,Salaries,2606
UAE_009,2024-03,Utilities & Tech,868
UAE_009,2024-03,Marketing,4015
UAE_009,2024-04,Rent,2922
UAE_009,2024-04,Salaries,5260
UAE_009,2024-04,Utilities & Tech,1753
UAE_009,2024-04,Marketing,7793
UAE_009,2024-05,Rent,1442
UAE_009,2024-05,Salaries,2596
UAE_009,2024-05,Utilities & Tech,865
UAE_009,2024-05,Marketing,4955
UAE_009,2024-06,Rent,1406
UAE_009,2024-06,Salaries,2531
UAE_009,2024-06,Utilities & Tech,843
UAE_009,2024-06,Marketing,4915
UAE_009,2024-07,Rent,2940
UAE_009,2024-07,Salaries,5292
UAE_009,2024-07,Utilities & Tech,1764
UAE_009,2024-07,Marketing,10778
UAE_009,2024-08,Rent,1362
UAE_009,2024-08,Salaries,2452
UAE_009,2024-08,Utilities & Tech,817
UAE_009,2024-08,Marketing,3219
UAE_009,2024-09,Rent,1675
UAE_009,2024-09,Salaries,3015
UAE_009,2024-09,Utilities & Tech,1005
UAE_009,2024-09,Marketing,5745
UAE_009,2024-10,Rent,2233
UAE_009,2024-10,Salaries,4020
UAE_009,2024-10,Utilities & Tech,1340
UAE_009,2024-10,Marketing,6733
UAE_009,2024-11,Rent,2586
UAE_009,2024-11,Salaries,4654
UAE_009,2024-11,Utilities & Tech,1551
UAE_009,2024-11,Marketing,7633
UAE_009,2024-12,Rent,1305
UAE_009,2024-12,Salaries,2349
UAE_009,2024-12,Utilities & Tech,783
UAE_009,2024-12,Marketing,3650
UAE_009,2025-01,Rent,1425
UAE_009,2025-01,Salaries,2565
UAE_009,2025-01,Utilities & Tech,855
UAE_009,2025-01,Marketing,4669
UAE_009,2025-02,Rent,1634
UAE_009,2025-02,Salaries,2942
UAE_009,2025-02,Utilities & Tech,980
UAE_009,2025-02,Marketing,5918
UAE_009,2025-03,Rent,3126
UAE_009,2025-03,Salaries,5627
UAE_009,2025-03,Utilities & Tech,1875
UAE_009,2025-03,Marketing,8799
UAE_009,2025-04,Rent,2788
UAE_009,2025-04,Salaries,5018
UAE_009,2025-04,Utilities & Tech,1672
UAE_009,2025-04,Marketing,9982
UAE_009,2025-05,Rent,3233
UAE_009,2025-05,Salaries,5819
UAE_009,2025-05,Utilities & Tech,1939
UAE_009,2025-05,Marketing,9384
UAE_009,2025-06,Rent,1942
UAE_009,2025-06,Salaries,3496
UAE_009,2025-06,Utilities & Tech,1165
UAE_009,2025-06,Marketing,6450
UAE_009,2025-07,Rent,2895
UAE_009,2025-07,Salaries,5211
UAE_009,2025-07,Utilities & Tech,1737
UAE_009,2025-07,Marketing,8779
UAE_009,2025-08,Rent,1737
UAE_009,2025-08,Salaries,3126
UAE_009,2025-08,Utilities & Tech,1042
UAE_009,2025-08,Marketing,5443
UAE_009,2025-09,Rent,2197
UAE_009,2025-09,Salaries,3955
UAE_009,2025-09,Utilities & Tech,1318
UAE_009,2025-09,Marketing,7193
UAE_009,2025-10,Rent,1918
UAE_009,2025-10,Salaries,3453
UAE_009,2025-10,Utilities & Tech,1151
UAE_009,2025-10,Marketing,6394
UAE_009,2025-11,Rent,2146
UAE_009,2025-11,Salaries,3864
UAE_009,2025-11,Utilities & Tech,1288
UAE_009,2025-11,Marketing,7301
UAE_009,2025-12,Rent,1246
UAE_009,2025-12,Salaries,2244
UAE_009,2025-12,Utilities & Tech,748
UAE_009,2025-12,Marketing,3100
UAE_010,2023-01,Rent,1543
UAE_010,2023-01,Salaries,2778
UAE_010,2023-01,Utilities & Tech,926
UAE_010,2023-01,Marketing,5612
UAE_010,2023-02,Rent,625
UAE_010,2023-02,Salaries,1125
UAE_010,2023-02,Utilities & Tech,375
UAE_010,2023-02,Marketing,1773
UAE_010,2023-03,Rent,1519
UAE_010,2023-03,Salaries,2734
UAE_010,2023-03,Utilities & Tech,911
UAE_010,2023-03,Marketing,5264
UAE_010,2023-04,Rent,1597
UAE_010,2023-04,Salaries,2875
UAE_010,2023-04,Utilities & Tech,958
UAE_010,2023-04,Marketing,5288
UAE_010,2023-05,Rent,1447
UAE_010,2023-05,Salaries,2605
UAE_010,2023-05,Utilities & Tech,868
UAE_010,2023-05,Marketing,5135
UAE_010,2023-06,Rent,3030
UAE_010,2023-06,Salaries,5454
UAE_010,2023-06,Utilities & Tech,1818
UAE_010,2023-06,Marketing,10698
UAE_010,2023-07,Rent,2696
UAE_010,2023-07,Salaries,4853
UAE_010,2023-07,Utilities & Tech,1617
UAE_010,2023-07,Marketing,10025
UAE_010,2023-08,Rent,2505
UAE_010,2023-08,Salaries,4509
UAE_010,2023-08,Utilities & Tech,1503
UAE_010,2023-08,Marketing,7563
UAE_010,2023-09,Rent,2147
UAE_010,2023-09,Salaries,3864
UAE_010,2023-09,Utilities & Tech,1288
UAE_010,2023-09,Marketing,6784
UAE_010,2023-10,Rent,1919
UAE_010,2023-10,Salaries,3455
UAE_010,2023-10,Utilities & Tech,1151
UAE_010,2023-10,Marketing,6140
UAE_010,2023-11,Rent,1125
UAE_010,2023-11,Salaries,2026
UAE_010,2023-11,Utilities & Tech,675
UAE_010,2023-11,Marketing,3467
UAE_010,2023-12,Rent,857
UAE_010,2023-12,Salaries,1543
UAE_010,2023-12,Utilities & Tech,514
UAE_010,2023-12,Marketing,2125
UAE_010,2024-01,Rent,1479
UAE_010,2024-01,Salaries,2662
UAE_010,2024-01,Utilities & Tech,887
UAE_010,2024-01,Marketing,4285
UAE_010,2024-02,Rent,810
UAE_010,2024-02,Salaries,1458
UAE_010,2024-02,Utilities & Tech,486
UAE_010,2024-02,Marketing,2290
UAE_010,2024-03,Rent,952
UAE_010,2024-03,Salaries,1714
UAE_010,2024-03,Utilities & Tech,571
UAE_010,2024-03,Marketing,2253
UAE_010,2024-04,Rent,1110
UAE_010,2024-04,Salaries,1998
UAE_010,2024-04,Utilities & Tech,666
UAE_010,2024-04,Marketing,2251
UAE_010,2024-05,Rent,3172
UAE_010,2024-05,Salaries,5710
UAE_010,2024-05,Utilities & Tech,1903
UAE_010,2024-05,Marketing,10382
UAE_010,2024-06,Rent,1099
UAE_010,2024-06,Salaries,1978
UAE_010,2024-06,Utilities & Tech,659
UAE_010,2024-06,Marketing,2876
UAE_010,2024-07,Rent,2946
UAE_010,2024-07,Salaries,5302
UAE_010,2024-07,Utilities & Tech,1767
UAE_010,2024-07,Marketing,9419
UAE_010,2024-08,Rent,1596
UAE_010,2024-08,Salaries,2874
UAE_010,2024-08,Utilities & Tech,958
UAE_010,2024-08,Marketing,5238
UAE_010,2024-09,Rent,2995
UAE_010,2024-09,Salaries,5391
UAE_010,2024-09,Utilities & Tech,1797
UAE_010,2024-09,Marketing,10471
UAE_010,2024-10,Rent,1927
UAE_010,2024-10,Salaries,3469
UAE_010,2024-10,Utilities & Tech,1156
UAE_010,2024-10,Marketing,6365
UAE_010,2024-11,Rent,1873
UAE_010,2024-11,Salaries,3372
UAE_010,2024-11,Utilities & Tech,1124
UAE_010,2024-11,Marketing,6192
UAE_010,2024-12,Rent,1578
UAE_010,2024-12,Salaries,2841
UAE_010,2024-12,Utilities & Tech,947
UAE_010,2024-12,Marketing,5150
UAE_010,2025-01,Rent,1484
UAE_010,2025-01,Salaries,2671
UAE_010,2025-01,Utilities & Tech,890
UAE_010,2025-01,Marketing,5166
UAE_010,2025-02,Rent,1706
UAE_010,2025-02,Salaries,3070
UAE_010,2025-02,Utilities & Tech,1023
UAE_010,2025-02,Marketing,5897
UAE_010,2025-03,Rent,2618
UAE_010,2025-03,Salaries,4713
UAE_010,2025-03,Utilities & Tech,1571
UAE_010,2025-03,Marketing,8434
UAE_010,2025-04,Rent,1854
UAE_010,2025-04,Salaries,3338
UAE_010,2025-04,Utilities & Tech,1112
UAE_010,2025-04,Marketing,6269
UAE_010,2025-05,Rent,967
UAE_010,2025-05,Salaries,1741
UAE_010,2025-05,Utilities & Tech,580
UAE_010,2025-05,Marketing,2420
UAE_010,2025-06,Rent,1136
UAE_010,2025-06,Salaries,2045
UAE_010,2025-06,Utilities & Tech,681
UAE_010,2025-06,Marketing,2539
UAE_010,2025-07,Rent,2134
UAE_010,2025-07,Salaries,3841
UAE_010,2025-07,Utilities & Tech,1280
UAE_010,2025-07,Marketing,6270
UAE_010,2025-08,Rent,1729
