business_id,customer_id,signup_month,segment,lifetime_value,churned,churn_month,purchases
UAE_010,CUST_1465,2023-06,Basic,6114,No,,2
UAE_010,CUST_1466,2023-07,Standard,2304,No,,5
UAE_010,CUST_1467,2023-08,Standard,6167,No,,1
UAE_010,CUST_1468,2023-09,Standard,6003,No,,1
UAE_010,CUST_1469,2023-10,VIP,6708,No,,4
UAE_010,CUST_1470,2023-11,Standard,3671,No,,2
UAE_010,CUST_1471,2023-12,Standard,9981,No,,3
UAE_010,CUST_1472,2024-01,Standard,9571,No,,4
UAE_010,CUST_1473,2024-02,Standard,4865,No,,6
UAE_010,CUST_1474,2024-03,Standard,7015,No,,2
UAE_010,CUST_1475,2024-04,VIP,8687,No,,9
UAE_010,CUST_1476,2024-05,Standard,5813,No,,8
UAE_010,CUST_1477,2024-06,VIP,3953,No,,3
UAE_010,CUST_1478,2024-07,Standard,5680,No,,6
UAE_010,CUST_1479,2024-08,Basic,4208,No,,8
UAE_010,CUST_1480,2024-09,Standard,4542,No,,4
UAE_010,CUST_1481,2024-10,Standard,3148,No,,5
UAE_010,CUST_1482,2024-11,Basic,5187,No,,6
UAE_010,CUST_1483,2024-12,Basic,3631,No,,2
UAE_010,CUST_1484,2025-01,Standard,4509,No,,5
UAE_010,CUST_1485,2025-02,Standard,3174,No,,8
UAE_010,CUST_1486,2025-03,Standard,8340,No,,7
UAE_010,CUST_1487,2025-04,Standard,3819,No,,5
UAE_010,CUST_1488,2025-05,VIP,3412,No,,4
UAE_010,CUST_1489,2025-06,VIP,7888,No,,6
UAE_010,CUST_1490,2025-07,Standard,9491,No,,8
UAE_010,CUST_1491,2025-08,Standard,6388,No,,8
UAE_010,CUST_1492,2025-09,Standard,1936,No,,8
UAE_010,CUST_1493,2025-09,Standard,2816,No,,2
UAE_010,CUST_1494,2025-10,Standard,5493,No,,2
UAE_010,CUST_1495,2025-11,Standard,3908,No,,6
UAE_010,CUST_1496,2025-12,Standard,3016,No,,1
UAE_011,CUST_1497,2023-01,Standard,6519,No,,1
UAE_011,CUST_1498,2023-02,Standard,6450,No,,8
UAE_011,CUST_1499,2023-03,Standard,4908,No,,4
UAE_011,CUST_1500,2023-04,Standard,10532,No,,6
UAE_011,CUST_1501,2023-05,Standard,6802,No,,8
UAE_011,CUST_1502,2023-06,Standard,1952,No,,2
UAE_011,CUST_1503,2023-07,Standard,3627,No,,1
UAE_011,CUST_1504,2023-08,VIP,4648,No,,5
UAE_011,CUST_1505,2023-08,VIP,3910,No,,2
UAE_011,CUST_1506,2023-09,Standard,7516,No,,2
UAE_011,CUST_1507,2023-09,VIP,4255,No,,8
UAE_011,CUST_1508,2023-10,Standard,2043,No,,1
UAE_011,CUST_1509,2023-11,Standard,7717,No,,4
UAE_011,CUST_1510,2023-12,VIP,3747,No,,2
UAE_011,CUST_1511,2024-01,VIP,7412,No,,7
UAE_011,CUST_1512,2024-02,Standard,3979,No,,7
UAE_011,CUST_1513,2024-03,Standard,5176,No,,7
UAE_011,CUST_1514,2024-04,Standard,5489,No,,3
UAE_011,CUST_1515,2024-05,Basic,4862,No,,6
UAE_011,CUST_1516,2024-06,Standard,7866,No,,5
UAE_011,CUST_1517,2024-07,VIP,2111,No,,9
UAE_011,CUST_1518,2024-07,Standard,2459,No,,3
UAE_011,CUST_1519,2024-08,Standard,3585,No,,1
UAE_011,CUST_1520,2024-09,VIP,10351,No,,1
UAE_011,CUST_1521,2024-10,Standard,5119,No,,6
UAE_011,CUST_1522,2024-11,Basic,7132,No,,7
UAE_011,CUST_1523,2024-12,Standard,3861,No,,1
UAE_011,CUST_1524,2025-01,Standard,10315,No,,9
UAE_011,CUST_1525,2025-02,VIP,7233,No,,7
UAE_011,CUST_1526,2025-03,Standard,10514,No,,3
UAE_011,CUST_1527,2025-04,Standard,2092,No,,8
UAE_011,CUST_1528,2025-05,Standard,8765,No,,5
UAE_011,CUST_1529,2025-06,VIP,2164,No,,2
UAE_011,CUST_1530,2025-06,Standard,1524,No,,9
UAE_011,CUST_1531,2025-07,Standard,5360,No,,2
UAE_011,CUST_1532,2025-07,Standard,3676,No,,1
UAE_011,CUST_1533,2025-08,Standard,5608,No,,2
UAE_011,CUST_1534,2025-08,Standard,5224,No,,3
UAE_011,CUST_1535,2025-09,Standard,1650,No,,1
UAE_011,CUST_1536,2025-10,Standard,5288,No,,1
UAE_011,CUST_1537,2025-11,Standard,3123,No,,4
UAE_011,CUST_1538,2025-12,Standard,6038,No,,6
UAE_012,CUST_1539,2023-01,Standard,12528,No,,7
UAE_012,CUST_1540,2023-02,Standard,8558,No,,7
UAE_012,CUST_1541,2023-03,Standard,6194,No,,2
UAE_012,CUST_1542,2023-04,Standard,6309,No,,2
UAE_012,CUST_1543,2023-05,Standard,13089,No,,3
UAE_012,CUST_1544,2023-06,Standard,6729,No,,6
UAE_012,CUST_1545,2023-06,VIP,9813,No,,7
UAE_012,CUST_1546,2023-07,Standard,11912,No,,3
UAE_012,CUST_1547,2023-08,Standard,6828,No,,1
UAE_012,CUST_1548,2023-09,Standard,2924,No,,2
UAE_012,CUST_1549,2023-10,Standard,3880,No,,8
UAE_012,CUST_1550,2023-10,Basic,9558,No,,8
UAE_012,CUST_1551,2023-11,Standard,8645,No,,1
UAE_012,CUST_1552,2023-11,Standard,5281,No,,5
UAE_012,CUST_1553,2023-12,VIP,7870,No,,8
UAE_012,CUST_1554,2024-01,Standard,13904,No,,8
UAE_012,CUST_1555,2024-02,Standard,8885,No,,3
UAE_012,CUST_1556,2024-03,Standard,10763,No,,5
UAE_012,CUST_1557,2024-04,Standard,3293,No,,2
UAE_012,CUST_1558,2024-05,Standard,5373,No,,1
UAE_012,CUST_1559,2024-06,Standard,14607,No,,9
UAE_012,CUST_1560,2024-07,VIP,5373,No,,4
UAE_012,CUST_1561,2024-07,Standard,13733,No,,3
UAE_012,CUST_1562,2024-08,Standard,12269,No,,7
UAE_012,CUST_1563,2024-09,Standard,14914,No,,5
UAE_012,CUST_1564,2024-10,Standard,5299,No,,9
UAE_012,CUST_1565,2024-11,Basic,5912,No,,8
UAE_012,CUST_1566,2024-11,Standard,4339,No,,5
UAE_012,CUST_1567,2024-12,Standard,3507,No,,5
UAE_012,CUST_1568,2024-12,Standard,2718,No,,7
UAE_012,CUST_1569,2025-01,VIP,9459,No,,4
UAE_012,CUST_1570,2025-02,VIP,4672,No,,5
UAE_012,CUST_1571,2025-03,Standard,7112,No,,1
UAE_012,CUST_1572,2025-03,Standard,8408,No,,6
UAE_012,CUST_1573,2025-04,Standard,12535,No,,2
UAE_012,CUST_1574,2025-05,VIP,2840,No,,4
UAE_012,CUST_1575,2025-06,Standard,6476,No,,8
UAE_012,CUST_1576,2025-07,Standard,11599,No,,3
UAE_012,CUST_1577,2025-07,Standard,7276,No,,7
UAE_012,CUST_1578,2025-08,Basic,4822,No,,7
UAE_012,CUST_1579,2025-08,Standard,4811,No,,2
UAE_012,CUST_1580,2025-09,Standard,7777,No,,3
UAE_012,CUST_1581,2025-09,Standard,12111,No,,6
UAE_012,CUST_1582,2025-10,VIP,10396,No,,8
UAE_012,CUST_1583,2025-11,Basic,7687,No,,8
UAE_012,CUST_1584,2025-12,Standard,2504,No,,1
UAE_012,CUST_1585,2025-12,Standard,4924,No,,2
UAE_013,CUST_1586,2023-01,Standard,6003,No,,1
UAE_013,CUST_1587,2023-02,Standard,2689,No,,4
UAE_013,CUST_1588,2023-02,Standard,1581,No,,3
UAE_013,CUST_1589,2023-03,Standard,4997,No,,1
UAE_013,CUST_1590,2023-04,Standard,7883,No,,3
UAE_013,CUST_1591,2023-05,Standard,6183,No,,7
UAE_013,CUST_1592,2023-06,VIP,2735,No,,1
UAE_013,CUST_1593,2023-07,Standard,7061,No,,4
UAE_013,CUST_1594,2023-08,Standard,4302,No,,2
UAE_013,CUST_1595,2023-09,Standard,2543,No,,1
UAE_013,CUST_1596,2023-10,Standard,3931,No,,4
UAE_013,CUST_1597,2023-11,Standard,3512,No,,6
UAE_013,CUST_1598,2023-12,Standard,2359,No,,9
UAE_013,CUST_1599,2024-01,VIP,8064,No,,3
UAE_013,CUST_1600,2024-02,Basic,4514,No,,1
UAE_013,CUST_1601,2024-03,Basic,1359,No,,9
UAE_013,CUST_1602,2024-04,Standard,6744,No,,2
UAE_013,CUST_1603,2024-05,Standard,1906,No,,8
UAE_013,CUST_1604,2024-06,Basic,5525,No,,4
UAE_013,CUST_1605,2024-07,Standard,4346,No,,6
UAE_013,CUST_1606,2024-08,VIP,4951,No,,4
UAE_013,CUST_1607,2024-09,Standard,2582,No,,3
UAE_013,CUST_1608,2024-09,Basic,2847,No,,8
UAE_013,CUST_1609,2024-10,Standard,2780,No,,5
UAE_013,CUST_1610,2024-11,Standard,3181,No,,3
UAE_013,CUST_1611,2024-12,VIP,2728,No,,5
UAE_013,CUST_1612,2025-01,Standard,4190,No,,6
UAE_013,CUST_1613,2025-02,Basic,2922,No,,3
UAE_013,CUST_1614,2025-03,Standard,4514,No,,3
UAE_013,CUST_1615,2025-04,Basic,8405,No,,9
UAE_013,CUST_1616,2025-05,Standard,4199,No,,9
UAE_013,CUST_1617,2025-06,Standard,3451,No,,8
UAE_013,CUST_1618,2025-07,Standard,10819,No,,7
UAE_013,CUST_1619,2025-08,Standard,4941,No,,9
UAE_013,CUST_1620,2025-09,Standard,4002,No,,9
UAE_013,CUST_1621,2025-10,VIP,2012,No,,1
UAE_013,CUST_1622,2025-11,Standard,3625,No,,6
UAE_013,CUST_1623,2025-12,Standard,4517,No,,8
UAE_014,CUST_1624,2023-01,Standard,8372,No,,3
UAE_014,CUST_1625,2023-01,Standard,5408,No,,5
UAE_014,CUST_1626,2023-02,Standard,6906,No,,2
UAE_014,CUST_1627,2023-02,Standard,6590,No,,4
UAE_014,CUST_1628,2023-03,Standard,17573,No,,1
UAE_014,CUST_1629,2023-04,Standard,8071,No,,4
UAE_014,CUST_1630,2023-04,Standard,7679,No,,8
UAE_014,CUST_1631,2023-05,Standard,11969,No,,2
UAE_014,CUST_1632,2023-05,VIP,7441,No,,8
UAE_014,CUST_1633,2023-06,Standard,10776,No,,5
UAE_014,CUST_1634,2023-06,VIP,6510,No,,7
UAE_014,CUST_1635,2023-07,Standard,8820,No,,9
UAE_014,CUST_1636,2023-08,Standard,7014,No,,8
UAE_014,CUST_1637,2023-09,Standard,6357,No,,9
UAE_014,CUST_1638,2023-09,Standard,4161,No,,9
UAE_014,CUST_1639,2023-10,VIP,15655,No,,9
UAE_014,CUST_1640,2023-11,Standard,20907,No,,9
UAE_014,CUST_1641,2023-12,Standard,10752,No,,4
UAE_014,CUST_1642,2023-12,VIP,8020,No,,4
UAE_014,CUST_1643,2024-01,Standard,10494,No,,2
UAE_014,CUST_1644,2024-02,Standard,4242,No,,3
UAE_014,CUST_1645,2024-03,Standard,12429,No,,5
UAE_014,CUST_1646,2024-03,VIP,13736,No,,2
UAE_014,CUST_1647,2024-04,Standard,16011,No,,7
UAE_014,CUST_1648,2024-04,Standard,14689,No,,5
UAE_014,CUST_1649,2024-05,Standard,8266,No,,6
UAE_014,CUST_1650,2024-05,Standard,9163,No,,3
UAE_014,CUST_1651,2024-06,Standard,4117,No,,6
UAE_014,CUST_1652,2024-06,Standard,4589,No,,1
UAE_014,CUST_1653,2024-07,Standard,8915,No,,8
UAE_014,CUST_1654,2024-07,VIP,7360,No,,1
UAE_014,CUST_1655,2024-08,Standard,8508,No,,9
UAE_014,CUST_1656,2024-08,Standard,4582,No,,7
UAE_014,CUST_1657,2024-09,Standard,12951,No,,3
UAE_014,CUST_1658,2024-10,Standard,6803,No,,7
UAE_014,CUST_1659,2024-11,Standard,11271,No,,7
UAE_014,CUST_1660,2024-12,Standard,4729,No,,2
UAE_014,CUST_1661,2025-01,Basic,9760,No,,4
UAE_014,CUST_1662,2025-02,Standard,9263,No,,5
UAE_014,CUST_1663,2025-02,Standard,15294,No,,1
UAE_014,CUST_1664,2025-03,VIP,10244,No,,5
UAE_014,CUST_1665,2025-04,Standard,5710,No,,3
UAE_014,CUST_1666,2025-04,Standard,5356,No,,2
UAE_014,CUST_1667,2025-05,Standard,10349,No,,4
UAE_014,CUST_1668,2025-05,Standard,8733,No,,5
UAE_014,CUST_1669,2025-06,Basic,16114,No,,2
UAE_014,CUST_1670,2025-06,Standard,10288,No,,5
UAE_014,CUST_1671,2025-07,Standard,3400,No,,6
UAE_014,CUST_1672,2025-08,Standard,4599,No,,2
UAE_014,CUST_1673,2025-09,Standard,8928,No,,6
UAE_014,CUST_1674,2025-10,VIP,8587,No,,9
UAE_014,CUST_1675,2025-10,Standard,11438,No,,7
UAE_014,CUST_1676,2025-11,VIP,4661,No,,1
UAE_014,CUST_1677,2025-12,Basic,4887,No,,6
UAE_015,CUST_1678,2023-01,VIP,4262,No,,2
UAE_015,CUST_1679,2023-02,Basic,6077,No,,7
UAE_015,CUST_1680,2023-03,Standard,4422,No,,5
UAE_015,CUST_1681,2023-04,Standard,6642,No,,8
UAE_015,CUST_1682,2023-05,Basic,2573,No,,6
UAE_015,CUST_1683,2023-06,Standard,7339,No,,2
UAE_015,CUST_1684,2023-07,Standard,5741,No,,6
UAE_015,CUST_1685,2023-08,VIP,7398,No,,2
UAE_015,CUST_1686,2023-08,Basic,8005,No,,9
UAE_015,CUST_1687,2023-09,Standard,8983,No,,4
UAE_015,CUST_1688,2023-10,Standard,6238,No,,9
UAE_015,CUST_1689,2023-11,Standard,3061,No,,1
UAE_015,CUST_1690,2023-12,Standard,4863,No,,1
UAE_015,CUST_1691,2024-01,Basic,3647,No,,5
UAE_015,CUST_1692,2024-01,VIP,1913,No,,7
UAE_015,CUST_1693,2024-02,Standard,4810,No,,4
UAE_015,CUST_1694,2024-03,Standard,9571,No,,7
UAE_015,CUST_1695,2024-04,Basic,3948,No,,3
UAE_015,CUST_1696,2024-05,VIP,6102,No,,1
UAE_015,CUST_1697,2024-06,Standard,6407,No,,8
UAE_015,CUST_1698,2024-07,VIP,4912,No,,9
UAE_015,CUST_1699,2024-07,Standard,3150,No,,8
UAE_015,CUST_1700,2024-08,Basic,5155,No,,6
UAE_015,CUST_1701,2024-09,VIP,6152,No,,2
UAE_015,CUST_1702,2024-10,Basic,3291,No,,7
UAE_015,CUST_1703,2024-11,Standard,6714,No,,5
UAE_015,CUST_1704,2024-12,Standard,3748,No,,7
UAE_015,CUST_1705,2025-01,Basic,9273,No,,8
UAE_015,CUST_1706,2025-02,Standard,6008,No,,5
UAE_015,CUST_1707,2025-03,Standard,3508,No,,4
UAE_015,CUST_1708,2025-03,Standard,3960,No,,1
UAE_015,CUST_1709,2025-04,Standard,6337,No,,5
UAE_015,CUST_1710,2025-05,Standard,4961,No,,7
UAE_015,CUST_1711,2025-06,Standard,4427,No,,1
UAE_015,CUST_1712,2025-07,Standard,2059,No,,1
UAE_015,CUST_1713,2025-08,Standard,5064,No,,9
UAE_015,CUST_1714,2025-09,Standard,2059,No,,3
UAE_015,CUST_1715,2025-10,Standard,6119,No,,9
UAE_015,CUST_1716,2025-11,Standard,4139,No,,6
UAE_015,CUST_1717,2025-12,Standard,7664,No,,8
UAE_016,CUST_1718,2023-01,Standard,2131,No,,6
UAE_016,CUST_1719,2023-01,Standard,3041,No,,4
UAE_016,CUST_1720,2023-02,Standard,3728,No,,8
UAE_016,CUST_1721,2023-03,VIP,3272,No,,6
UAE_016,CUST_1722,2023-04,Standard,6599,No,,4
UAE_016,CUST_1723,2023-05,Standard,14440,No,,9
UAE_016,CUST_1724,2023-06,Basic,6098,No,,6
UAE_016,CUST_1725,2023-06,Standard,11463,No,,8
UAE_016,CUST_1726,2023-07,Standard,5247,No,,9
UAE_016,CUST_1727,2023-08,Standard,5227,No,,7
UAE_016,CUST_1728,2023-08,Standard,5007,No,,8
UAE_016,CUST_1729,2023-09,Standard,8783,No,,7
UAE_016,CUST_1730,2023-10,VIP,9870,No,,3
UAE_016,CUST_1731,2023-11,VIP,4975,No,,3
UAE_016,CUST_1732,2023-12,Standard,5865,No,,5
UAE_016,CUST_1733,2024-01,Basic,8442,No,,2
UAE_016,CUST_1734,2024-02,VIP,15489,No,,9
UAE_016,CUST_1735,2024-02,VIP,7174,No,,1
UAE_016,CUST_1736,2024-03,Standard,12447,No,,2
UAE_016,CUST_1737,2024-03,Standard,7319,No,,3
UAE_016,CUST_1738,2024-04,VIP,11145,No,,1
UAE_016,CUST_1739,2024-04,Standard,6885,No,,3
UAE_016,CUST_1740,2024-05,Standard,4094,No,,2
UAE_016,CUST_1741,2024-06,Basic,4282,No,,6
UAE_016,CUST_1742,2024-07,Standard,6564,No,,7
UAE_016,CUST_1743,2024-08,Standard,15211,No,,3
UAE_016,CUST_1744,2024-08,Standard,12229,No,,6
UAE_016,CUST_1745,2024-09,Standard,6282,No,,8
UAE_016,CUST_1746,2024-10,Standard,2353,No,,1
UAE_016,CUST_1747,2024-10,VIP,2678,No,,8
UAE_016,CUST_1748,2024-11,Standard,6534,No,,8
UAE_016,CUST_1749,2024-11,Standard,3146,No,,5
UAE_016,CUST_1750,2024-12,Standard,5877,No,,4
UAE_016,CUST_1751,2024-12,Standard,10109,No,,6
UAE_016,CUST_1752,2025-01,Standard,7685,No,,5
UAE_016,CUST_1753,2025-02,Standard,8664,No,,2
UAE_016,CUST_1754,2025-03,Standard,9134,No,,1
UAE_016,CUST_1755,2025-04,Standard,12217,No,,8
UAE_016,CUST_1756,2025-04,Standard,13892,No,,1
UAE_016,CUST_1757,2025-05,Standard,3604,No,,3
UAE_016,CUST_1758,2025-05,Standard,4961,No,,6
UAE_016,CUST_1759,2025-06,Basic,14115,No,,4
UAE_016,CUST_1760,2025-06,Standard,14539,No,,3
UAE_016,CUST_1761,2025-07,Standard,5373,No,,3
UAE_016,CUST_1762,2025-08,VIP,14661,No,,7
UAE_016,CUST_1763,2025-08,VIP,7009,No,,1
UAE_016,CUST_1764,2025-09,Standard,3787,No,,1
UAE_016,CUST_1765,2025-10,Standard,3262,No,,1
UAE_016,CUST_1766,2025-11,Standard,5740,No,,7
UAE_016,CUST_1767,2025-11,Standard,12640,No,,6
UAE_016,CUST_1768,2025-12,Standard,10537,No,,4
UAE_017,CUST_1769,2023-01,Standard,42551,No,,9
UAE_017,CUST_1770,2023-01,VIP,62548,No,,3
UAE_017,CUST_1771,2023-02,Standard,115632,No,,9
UAE_017,CUST_1772,2023-02,Standard,161408,No,,4
UAE_017,CUST_1773,2023-03,VIP,75639,No,,1
UAE_017,CUST_1774,2023-03,Basic,78336,No,,7
UAE_017,CUST_1775,2023-04,Standard,39719,No,,3
UAE_017,CUST_1776,2023-04,Standard,27113,No,,7
UAE_017,CUST_1777,2023-05,Standard,143787,No,,2
UAE_017,CUST_1778,2023-05,Standard,86353,No,,8
UAE_017,CUST_1779,2023-06,Standard,118747,No,,4
UAE_017,CUST_1780,2023-06,Standard,95090,No,,8
UAE_017,CUST_1781,2023-07,Standard,125119,No,,2
UAE_017,CUST_1782,2023-07,Standard,102784,No,,2
UAE_017,CUST_1783,2023-08,Standard,50033,No,,6
UAE_017,CUST_1784,2023-08,Standard,62976,No,,6
UAE_017,CUST_1785,2023-09,Standard,162274,No,,8
UAE_017,CUST_1786,2023-09,Standard,156297,No,,8
UAE_017,CUST_1787,2023-10,Standard,114397,No,,1
UAE_017,CUST_1788,2023-10,Standard,68494,No,,7
UAE_017,CUST_1789,2023-11,VIP,143339,No,,5
UAE_017,CUST_1790,2023-11,Standard,86528,No,,7
UAE_017,CUST_1791,2023-12,Standard,66331,No,,6
UAE_017,CUST_1792,2023-12,Standard,105863,No,,3
UAE_017,CUST_1793,2024-01,Standard,99627,No,,9
UAE_017,CUST_1794,2024-01,Standard,106708,No,,4
UAE_017,CUST_1795,2024-02,Standard,45832,No,,7
UAE_017,CUST_1796,2024-02,Standard,43768,No,,1
UAE_017,CUST_1797,2024-03,Basic,68691,No,,1
UAE_017,CUST_1798,2024-03,Standard,70527,No,,2
UAE_017,CUST_1799,2024-04,Standard,70621,No,,1
UAE_017,CUST_1800,2024-04,Standard,114099,No,,2
UAE_017,CUST_1801,2024-05,Standard,82953,No,,4
UAE_017,CUST_1802,2024-05,Standard,116104,No,,2
UAE_017,CUST_1803,2024-06,VIP,42713,No,,4
UAE_017,CUST_1804,2024-06,Standard,102619,No,,4
UAE_017,CUST_1805,2024-07,Standard,124467,No,,3
UAE_017,CUST_1806,2024-07,Standard,92940,No,,9
UAE_017,CUST_1807,2024-08,VIP,148562,No,,1
UAE_017,CUST_1808,2024-08,VIP,102188,No,,8
UAE_017,CUST_1809,2024-09,Standard,111495,No,,6
UAE_017,CUST_1810,2024-09,Standard,105306,No,,7
UAE_017,CUST_1811,2024-10,VIP,45966,No,,4
UAE_017,CUST_1812,2024-10,Standard,45612,No,,2
UAE_017,CUST_1813,2024-11,Standard,46672,No,,5
UAE_017,CUST_1814,2024-11,Standard,47624,No,,9
UAE_017,CUST_1815,2024-12,Standard,143632,No,,3
UAE_017,CUST_1816,2024-12,Standard,117611,No,,5
UAE_017,CUST_1817,2025-01,Standard,142630,No,,5
UAE_017,CUST_1818,2025-01,Standard,165982,No,,8
UAE_017,CUST_1819,2025-02,Standard,69573,No,,3
UAE_017,CUST_1820,2025-02,Standard,163671,No,,8
UAE_017,CUST_1821,2025-03,Standard,167107,No,,6
UAE_017,CUST_1822,2025-03,VIP,102790,No,,4
UAE_017,CUST_1823,2025-04,Standard,109365,No,,5
UAE_017,CUST_1824,2025-04,Standard,185273,No,,1
UAE_017,CUST_1825,2025-05,Standard,198455,No,,4
UAE_017,CUST_1826,2025-05,Standard,111533,No,,7
UAE_017,CUST_1827,2025-06,Standard,121645,No,,9
UAE_017,CUST_1828,2025-06,Standard,160183,No,,4
UAE_017,CUST_1829,2025-07,Standard,123767,No,,3
UAE_017,CUST_1830,2025-07,Standard,182065,No,,5
UAE_017,CUST_1831,2025-08,Standard,49807,No,,1
UAE_017,CUST_1832,2025-08,Basic,50673,No,,4
UAE_017,CUST_1833,2025-09,Standard,46691,No,,4
UAE_017,CUST_1834,2025-09,Standard,57173,No,,2
UAE_017,CUST_1835,2025-10,Standard,163501,No,,5
UAE_017,CUST_1836,2025-10,Basic,79298,No,,5
UAE_017,CUST_1837,2025-11,Standard,37513,No,,9
UAE_017,CUST_1838,2025-11,Basic,56393,No,,1
UAE_017,CUST_1839,2025-12,Standard,204258,No,,9
UAE_017,CUST_1840,2025-12,Standard,115112,No,,5
UAE_018,CUST_1841,2023-01,Standard,7549,No,,9
UAE_018,CUST_1842,2023-02,Standard,5570,No,,7
UAE_018,CUST_1843,2023-03,Standard,4764,No,,1
UAE_018,CUST_1844,2023-04,Standard,3011,No,,9
UAE_018,CUST_1845,2023-05,Standard,4731,No,,2
UAE_018,CUST_1846,2023-06,Basic,6048,No,,6
UAE_018,CUST_1847,2023-07,Standard,2921,No,,6
UAE_018,CUST_1848,2023-08,Basic,5697,No,,3
UAE_018,CUST_1849,2023-08,Standard,2810,No,,4
UAE_018,CUST_1850,2023-09,Standard,6287,No,,8
UAE_018,CUST_1851,2023-10,Standard,4323,No,,3
UAE_018,CUST_1852,2023-11,Standard,9581,No,,4
UAE_018,CUST_1853,2023-12,Standard,9708,No,,4
UAE_018,CUST_1854,2024-01,Basic,1939,No,,4
UAE_018,CUST_1855,2024-02,Standard,8730,No,,6
UAE_018,CUST_1856,2024-03,Standard,6694,No,,6
UAE_018,CUST_1857,2024-04,Standard,5616,No,,5
UAE_018,CUST_1858,2024-05,Standard,10000,No,,5
UAE_018,CUST_1859,2024-06,Standard,5946,No,,4
UAE_018,CUST_1860,2024-07,Standard,4399,No,,8
UAE_018,CUST_1861,2024-08,Standard,2390,No,,6
UAE_018,CUST_1862,2024-09,Standard,7713,No,,3
UAE_018,CUST_1863,2024-10,VIP,3634,No,,8
UAE_018,CUST_1864,2024-11,VIP,4636,No,,7
UAE_018,CUST_1865,2024-12,VIP,4657,No,,8
UAE_018,CUST_1866,2025-01,Standard,1510,No,,4
UAE_018,CUST_1867,2025-02,Standard,4782,No,,5
UAE_018,CUST_1868,2025-03,Standard,5049,No,,4
UAE_018,CUST_1869,2025-04,Standard,7380,No,,9
UAE_018,CUST_1870,2025-05,Standard,2550,No,,4
UAE_018,CUST_1871,2025-06,Standard,2880,No,,1
UAE_018,CUST_1872,2025-07,Standard,3002,No,,6
UAE_018,CUST_1873,2025-07,Standard,3048,No,,1
UAE_018,CUST_1874,2025-08,Standard,4845,No,,2
UAE_018,CUST_1875,2025-09,Standard,3501,No,,8
UAE_018,CUST_1876,2025-10,Standard,8346,No,,6
UAE_018,CUST_1877,2025-11,Standard,3285,No,,1
UAE_018,CUST_1878,2025-12,Standard,2786,No,,7
UAE_019,CUST_1879,2023-01,Standard,7321,No,,2
UAE_019,CUST_1880,2023-02,Standard,3856,No,,9
UAE_019,CUST_1881,2023-03,Standard,13943,No,,1
UAE_019,CUST_1882,2023-04,Standard,8977,No,,7
UAE_019,CUST_1883,2023-05,VIP,3861,No,,8
UAE_019,CUST_1884,2023-05,VIP,3645,No,,9
UAE_019,CUST_1885,2023-06,Standard,12786,No,,9
UAE_019,CUST_1886,2023-07,Standard,5258,No,,9
UAE_019,CUST_1887,2023-07,Standard,4371,No,,6
UAE_019,CUST_1888,2023-08,Standard,10031,No,,9
UAE_019,CUST_1889,2023-08,Standard,4066,No,,4
UAE_019,CUST_1890,2023-09,Standard,4932,No,,2
UAE_019,CUST_1891,2023-10,Standard,4987,No,,5
UAE_019,CUST_1892,2023-11,Standard,5602,No,,9
UAE_019,CUST_1893,2023-12,Standard,3821,No,,7
UAE_019,CUST_1894,2024-01,Standard,11988,No,,4
UAE_019,CUST_1895,2024-02,Standard,9289,No,,9
UAE_019,CUST_1896,2024-03,Standard,11063,No,,6
UAE_019,CUST_1897,2024-04,Standard,4575,No,,6
UAE_019,CUST_1898,2024-04,Standard,3361,No,,4
UAE_019,CUST_1899,2024-05,Basic,4132,No,,6
UAE_019,CUST_1900,2024-06,Standard,3600,No,,1
UAE_019,CUST_1901,2024-07,Basic,8502,No,,2
UAE_019,CUST_1902,2024-08,Standard,4875,No,,9
UAE_019,CUST_1903,2024-09,Standard,3018,No,,2
UAE_019,CUST_1904,2024-10,Standard,7102,No,,9
UAE_019,CUST_1905,2024-11,Standard,5379,No,,3
UAE_019,CUST_1906,2024-12,Standard,6463,No,,7
UAE_019,CUST_1907,2025-01,VIP,7131,No,,2
UAE_019,CUST_1908,2025-02,Standard,8547,No,,7
UAE_019,CUST_1909,2025-03,Standard,9189,No,,9
UAE_019,CUST_1910,2025-04,Standard,2122,No,,5
UAE_019,CUST_1911,2025-05,Standard,4139,No,,6
UAE_019,CUST_1912,2025-06,Standard,1936,No,,2
UAE_019,CUST_1913,2025-07,VIP,8785,No,,4
UAE_019,CUST_1914,2025-08,Standard,9447,No,,5
UAE_019,CUST_1915,2025-08,VIP,5620,No,,2
UAE_019,CUST_1916,2025-09,Standard,3826,No,,1
UAE_019,CUST_1917,2025-10,VIP,9420,No,,7
UAE_019,CUST_1918,2025-10,Standard,9023,No,,1
UAE_019,CUST_1919,2025-11,Standard,2506,No,,3
UAE_019,CUST_1920,2025-11,Standard,3159,No,,7
UAE_019,CUST_1921,2025-12,VIP,9185,No,,4
UAE_019,CUST_1922,2025-12,Standard,8501,No,,2
UAE_020,CUST_1923,2023-01,Basic,47763,No,,3
UAE_020,CUST_1924,2023-01,Standard,46351,No,,9
UAE_020,CUST_1925,2023-02,Standard,71209,No,,1
UAE_020,CUST_1926,2023-02,Standard,61975,No,,6
UAE_020,CUST_1927,2023-03,Standard,67079,No,,2
UAE_020,CUST_1928,2023-03,Standard,45251,No,,9
UAE_020,CUST_1929,2023-04,Standard,55554,No,,8
