business_id,month,campaign_id,channel,impressions,clicks,leads,spend,cost_per_lead
UAE_003,2023-02,MKT_UAE_003_1_GOO,Google Search,2240,70,7,1107,158.14
UAE_003,2023-02,MKT_UAE_003_1_MET,Meta Ads,6160,154,11,1265,115.0
UAE_003,2023-02,MKT_UAE_003_1_LIN,LinkedIn B2B,7200,180,10,1248,124.8
UAE_003,2023-02,MKT_UAE_003_1_EMA,Email Marketing,5740,140,10,2057,205.7
UAE_003,2023-03,MKT_UAE_003_2_GOO,Google Search,4914,234,13,2583,198.69
UAE_003,2023-03,MKT_UAE_003_2_MET,Meta Ads,7084,154,14,2573,183.79
UAE_003,2023-03,MKT_UAE_003_2_LIN,LinkedIn B2B,11424,238,14,2765,197.5
UAE_003,2023-03,MKT_UAE_003_2_EMA,Email Marketing,7657,247,13,2335,179.62
UAE_003,2023-04,MKT_UAE_003_3_GOO,Google Search,1000,40,5,1167,233.4
UAE_003,2023-04,MKT_UAE_003_3_MET,Meta Ads,4104,108,6,1224,204.0
UAE_003,2023-04,MKT_UAE_003_3_LIN,LinkedIn B2B,3040,80,10,1395,139.5
UAE_003,2023-04,MKT_UAE_003_3_EMA,Email Marketing,20672,544,34,2821,82.97
UAE_003,2023-05,MKT_UAE_003_4_GOO,Google Search,13464,396,22,1776,80.73
UAE_003,2023-05,MKT_UAE_003_4_MET,Meta Ads,6992,304,16,2940,183.75
UAE_003,2023-05,MKT_UAE_003_4_LIN,LinkedIn B2B,8151,247,13,2271,174.69
UAE_003,2023-05,MKT_UAE_003_4_EMA,Email Marketing,6800,170,10,1707,170.7
UAE_003,2023-06,MKT_UAE_003_5_GOO,Google Search,6930,231,21,3974,189.24
UAE_003,2023-06,MKT_UAE_003_5_MET,Meta Ads,2496,64,8,1831,228.88
UAE_003,2023-06,MKT_UAE_003_5_LIN,LinkedIn B2B,5236,238,14,2862,204.43
UAE_003,2023-06,MKT_UAE_003_5_EMA,Email Marketing,8910,297,27,3853,142.7
UAE_003,2023-07,MKT_UAE_003_6_GOO,Google Search,10800,225,15,3047,203.13
UAE_003,2023-07,MKT_UAE_003_6_MET,Meta Ads,3520,220,20,3431,171.55
UAE_003,2023-07,MKT_UAE_003_6_LIN,LinkedIn B2B,4774,154,11,1685,153.18
UAE_003,2023-07,MKT_UAE_003_6_EMA,Email Marketing,8228,242,22,3898,177.18
UAE_003,2023-08,MKT_UAE_003_7_GOO,Google Search,4788,228,19,2204,116.0
UAE_003,2023-08,MKT_UAE_003_7_MET,Meta Ads,4560,240,24,2695,112.29
UAE_003,2023-08,MKT_UAE_003_7_LIN,LinkedIn B2B,6020,140,14,2432,173.71
UAE_003,2023-08,MKT_UAE_003_7_EMA,Email Marketing,4725,135,9,1650,183.33
UAE_003,2023-09,MKT_UAE_003_8_GOO,Google Search,11305,323,19,2131,112.16
UAE_003,2023-09,MKT_UAE_003_8_MET,Meta Ads,3168,96,8,2160,270.0
UAE_003,2023-09,MKT_UAE_003_8_LIN,LinkedIn B2B,2160,108,12,2703,225.25
UAE_003,2023-09,MKT_UAE_003_8_EMA,Email Marketing,2912,112,7,1406,200.86
UAE_003,2023-10,MKT_UAE_003_9_GOO,Google Search,3330,90,6,1530,255.0
UAE_003,2023-10,MKT_UAE_003_9_MET,Meta Ads,6084,169,13,1781,137.0
UAE_003,2023-10,MKT_UAE_003_9_LIN,LinkedIn B2B,2040,102,6,1513,252.17
UAE_003,2023-10,MKT_UAE_003_9_EMA,Email Marketing,3240,135,9,1863,207.0
UAE_003,2023-11,MKT_UAE_003_10_GOO,Google Search,3996,108,6,1227,204.5
UAE_003,2023-11,MKT_UAE_003_10_MET,Meta Ads,7826,182,13,1179,90.69
UAE_003,2023-11,MKT_UAE_003_10_LIN,LinkedIn B2B,3920,112,14,2445,174.64
UAE_003,2023-11,MKT_UAE_003_10_EMA,Email Marketing,9216,192,16,1577,98.56
UAE_003,2023-12,MKT_UAE_003_11_GOO,Google Search,3366,102,6,1144,190.67
UAE_003,2023-12,MKT_UAE_003_11_MET,Meta Ads,7548,204,12,1663,138.58
UAE_003,2023-12,MKT_UAE_003_11_LIN,LinkedIn B2B,7220,190,10,1119,111.9
UAE_003,2023-12,MKT_UAE_003_11_EMA,Email Marketing,2223,117,13,1318,101.38
UAE_003,2024-01,MKT_UAE_003_12_GOO,Google Search,570,19,1,424,424.0
UAE_003,2024-01,MKT_UAE_003_12_MET,Meta Ads,736,16,1,271,271.0
UAE_003,2024-01,MKT_UAE_003_12_LIN,LinkedIn B2B,432,18,1,324,324.0
UAE_003,2024-01,MKT_UAE_003_12_EMA,Email Marketing,1044,36,4,563,140.75
UAE_003,2024-02,MKT_UAE_003_13_GOO,Google Search,1215,45,3,907,302.33
UAE_003,2024-02,MKT_UAE_003_13_MET,Meta Ads,2310,77,7,885,126.43
UAE_003,2024-02,MKT_UAE_003_13_LIN,LinkedIn B2B,5928,228,12,1708,142.33
UAE_003,2024-02,MKT_UAE_003_13_EMA,Email Marketing,3024,72,9,1191,132.33
UAE_003,2024-03,MKT_UAE_003_14_GOO,Google Search,1728,72,6,1303,217.17
UAE_003,2024-03,MKT_UAE_003_14_MET,Meta Ads,4128,96,8,1011,126.38
UAE_003,2024-03,MKT_UAE_003_14_LIN,LinkedIn B2B,4104,228,12,1578,131.5
UAE_003,2024-03,MKT_UAE_003_14_EMA,Email Marketing,11583,297,27,2427,89.89
UAE_003,2024-04,MKT_UAE_003_15_GOO,Google Search,10368,216,18,1643,91.28
UAE_003,2024-04,MKT_UAE_003_15_MET,Meta Ads,10013,323,19,2131,112.16
UAE_003,2024-04,MKT_UAE_003_15_LIN,LinkedIn B2B,8800,220,22,1984,90.18
UAE_003,2024-04,MKT_UAE_003_15_EMA,Email Marketing,2808,156,12,2377,198.08
UAE_003,2024-05,MKT_UAE_003_16_GOO,Google Search,3564,198,11,2492,226.55
UAE_003,2024-05,MKT_UAE_003_16_MET,Meta Ads,4488,264,24,3244,135.17
UAE_003,2024-05,MKT_UAE_003_16_LIN,LinkedIn B2B,12064,464,29,2735,94.31
UAE_003,2024-05,MKT_UAE_003_16_EMA,Email Marketing,13680,304,16,2424,151.5
UAE_003,2024-06,MKT_UAE_003_17_GOO,Google Search,8640,480,30,3510,117.0
UAE_003,2024-06,MKT_UAE_003_17_MET,Meta Ads,3024,126,9,2177,241.89
UAE_003,2024-06,MKT_UAE_003_17_LIN,LinkedIn B2B,4522,238,17,2358,138.71
UAE_003,2024-06,MKT_UAE_003_17_EMA,Email Marketing,11970,342,19,2343,123.32
UAE_003,2024-07,MKT_UAE_003_18_GOO,Google Search,6528,272,16,2786,174.12
UAE_003,2024-07,MKT_UAE_003_18_MET,Meta Ads,6888,168,12,2993,249.42
UAE_003,2024-07,MKT_UAE_003_18_LIN,LinkedIn B2B,7215,195,13,3278,252.15
UAE_003,2024-07,MKT_UAE_003_18_EMA,Email Marketing,6720,160,10,1755,175.5
UAE_003,2024-08,MKT_UAE_003_19_GOO,Google Search,1110,30,2,536,268.0
UAE_003,2024-08,MKT_UAE_003_19_MET,Meta Ads,1776,48,6,744,124.0
UAE_003,2024-08,MKT_UAE_003_19_LIN,LinkedIn B2B,1650,50,5,1045,209.0
UAE_003,2024-08,MKT_UAE_003_19_EMA,Email Marketing,2890,85,5,959,191.8
UAE_003,2024-09,MKT_UAE_003_20_GOO,Google Search,4032,224,14,2641,188.64
UAE_003,2024-09,MKT_UAE_003_20_MET,Meta Ads,3861,117,13,2750,211.54
UAE_003,2024-09,MKT_UAE_003_20_LIN,LinkedIn B2B,7500,300,20,2913,145.65
UAE_003,2024-09,MKT_UAE_003_20_EMA,Email Marketing,5244,228,12,1852,154.33
UAE_003,2024-10,MKT_UAE_003_21_GOO,Google Search,4644,108,12,2179,181.58
UAE_003,2024-10,MKT_UAE_003_21_MET,Meta Ads,1323,63,7,1174,167.71
UAE_003,2024-10,MKT_UAE_003_21_LIN,LinkedIn B2B,5382,234,13,1375,105.77
UAE_003,2024-10,MKT_UAE_003_21_EMA,Email Marketing,7840,160,16,2040,127.5
UAE_003,2024-11,MKT_UAE_003_22_GOO,Google Search,3230,170,10,953,95.3
UAE_003,2024-11,MKT_UAE_003_22_MET,Meta Ads,5434,209,11,927,84.27
UAE_003,2024-11,MKT_UAE_003_22_LIN,LinkedIn B2B,1767,57,3,788,262.67
UAE_003,2024-11,MKT_UAE_003_22_EMA,Email Marketing,1440,30,3,595,198.33
UAE_003,2024-12,MKT_UAE_003_23_GOO,Google Search,8512,224,16,1681,105.06
UAE_003,2024-12,MKT_UAE_003_23_MET,Meta Ads,5520,120,10,1232,123.2
UAE_003,2024-12,MKT_UAE_003_23_LIN,LinkedIn B2B,5600,160,16,1915,119.69
UAE_003,2024-12,MKT_UAE_003_23_EMA,Email Marketing,4410,90,5,1455,291.0
UAE_003,2025-01,MKT_UAE_003_24_GOO,Google Search,1408,88,8,663,82.88
UAE_003,2025-01,MKT_UAE_003_24_MET,Meta Ads,1224,34,2,473,236.5
UAE_003,2025-01,MKT_UAE_003_24_LIN,LinkedIn B2B,520,20,2,460,230.0
UAE_003,2025-01,MKT_UAE_003_24_EMA,Email Marketing,1134,42,3,676,225.33
UAE_003,2025-02,MKT_UAE_003_25_GOO,Google Search,6750,150,10,1703,170.3
UAE_003,2025-02,MKT_UAE_003_25_MET,Meta Ads,1260,63,7,1151,164.43
UAE_003,2025-02,MKT_UAE_003_25_LIN,LinkedIn B2B,4608,96,6,1081,180.17
UAE_003,2025-02,MKT_UAE_003_25_EMA,Email Marketing,3038,98,7,1186,169.43
UAE_003,2025-03,MKT_UAE_003_26_GOO,Google Search,2112,48,4,898,224.5
UAE_003,2025-03,MKT_UAE_003_26_MET,Meta Ads,5984,187,11,1557,141.55
UAE_003,2025-03,MKT_UAE_003_26_LIN,LinkedIn B2B,7007,143,11,1162,105.64
UAE_003,2025-03,MKT_UAE_003_26_EMA,Email Marketing,4320,144,9,1542,171.33
UAE_003,2025-04,MKT_UAE_003_27_GOO,Google Search,9945,221,13,2887,222.08
UAE_003,2025-04,MKT_UAE_003_27_MET,Meta Ads,2574,143,11,2796,254.18
UAE_003,2025-04,MKT_UAE_003_27_LIN,LinkedIn B2B,3025,121,11,2538,230.73
UAE_003,2025-04,MKT_UAE_003_27_EMA,Email Marketing,5922,126,7,1490,212.86
UAE_003,2025-05,MKT_UAE_003_28_GOO,Google Search,2261,119,7,702,100.29
UAE_003,2025-05,MKT_UAE_003_28_MET,Meta Ads,5265,117,9,1470,163.33
UAE_003,2025-05,MKT_UAE_003_28_LIN,LinkedIn B2B,4095,117,9,1251,139.0
UAE_003,2025-05,MKT_UAE_003_28_EMA,Email Marketing,272,16,2,671,335.5
UAE_003,2025-06,MKT_UAE_003_29_GOO,Google Search,9360,234,13,3118,239.85
UAE_003,2025-06,MKT_UAE_003_29_MET,Meta Ads,6000,240,15,2407,160.47
UAE_003,2025-06,MKT_UAE_003_29_LIN,LinkedIn B2B,8330,238,17,2713,159.59
UAE_003,2025-06,MKT_UAE_003_29_EMA,Email Marketing,5304,156,13,2435,187.31
UAE_003,2025-07,MKT_UAE_003_30_GOO,Google Search,3510,78,6,1105,184.17
UAE_003,2025-07,MKT_UAE_003_30_MET,Meta Ads,9840,240,15,2165,144.33
UAE_003,2025-07,MKT_UAE_003_30_LIN,LinkedIn B2B,6300,150,15,1333,88.87
UAE_003,2025-07,MKT_UAE_003_30_EMA,Email Marketing,2016,96,8,1801,225.12
UAE_003,2025-08,MKT_UAE_003_31_GOO,Google Search,1872,72,8,1592,199.0
UAE_003,2025-08,MKT_UAE_003_31_MET,Meta Ads,9180,270,18,3021,167.83
UAE_003,2025-08,MKT_UAE_003_31_LIN,LinkedIn B2B,7744,176,22,2944,133.82
UAE_003,2025-08,MKT_UAE_003_31_EMA,Email Marketing,2800,112,8,1922,240.25
UAE_003,2025-09,MKT_UAE_003_32_GOO,Google Search,2299,121,11,1876,170.55
UAE_003,2025-09,MKT_UAE_003_32_MET,Meta Ads,2160,45,5,1316,263.2
UAE_003,2025-09,MKT_UAE_003_32_LIN,LinkedIn B2B,2352,112,8,1171,146.38
UAE_003,2025-09,MKT_UAE_003_32_EMA,Email Marketing,2240,56,4,1116,279.0
UAE_003,2025-10,MKT_UAE_003_33_GOO,Google Search,1200,80,8,1375,171.88
UAE_003,2025-10,MKT_UAE_003_33_MET,Meta Ads,1350,75,5,828,165.6
UAE_003,2025-10,MKT_UAE_003_33_LIN,LinkedIn B2B,2160,72,8,1784,223.0
UAE_003,2025-10,MKT_UAE_003_33_EMA,Email Marketing,4128,96,8,1470,183.75
UAE_003,2025-11,MKT_UAE_003_34_GOO,Google Search,2304,72,6,1349,224.83
UAE_003,2025-11,MKT_UAE_003_34_MET,Meta Ads,3920,140,10,1875,187.5
UAE_003,2025-11,MKT_UAE_003_34_LIN,LinkedIn B2B,5152,112,14,1980,141.43
UAE_003,2025-11,MKT_UAE_003_34_EMA,Email Marketing,10166,442,26,2940,113.08
UAE_003,2025-12,MKT_UAE_003_35_GOO,Google Search,2240,70,7,1512,216.0
UAE_003,2025-12,MKT_UAE_003_35_MET,Meta Ads,10368,384,24,2739,114.12
UAE_003,2025-12,MKT_UAE_003_35_LIN,LinkedIn B2B,3344,152,8,1567,195.88
UAE_003,2025-12,MKT_UAE_003_35_EMA,Email Marketing,2223,117,9,1997,221.89
UAE_004,2023-01,MKT_UAE_004_0_GOO,Google Search,2898,63,7,1461,208.71
UAE_004,2023-01,MKT_UAE_004_0_MET,Meta Ads,2040,85,5,1274,254.8
UAE_004,2023-01,MKT_UAE_004_0_LIN,LinkedIn B2B,10752,224,14,1547,110.5
UAE_004,2023-01,MKT_UAE_004_0_EMA,Email Marketing,3315,195,15,1437,95.8
UAE_004,2023-02,MKT_UAE_004_1_GOO,Google Search,3168,72,8,1053,131.62
UAE_004,2023-02,MKT_UAE_004_1_MET,Meta Ads,4352,128,8,936,117.0
UAE_004,2023-02,MKT_UAE_004_1_LIN,LinkedIn B2B,2610,90,5,1115,223.0
UAE_004,2023-02,MKT_UAE_004_1_EMA,Email Marketing,1656,36,2,524,262.0
UAE_004,2023-03,MKT_UAE_004_2_GOO,Google Search,25004,532,28,3593,128.32
UAE_004,2023-03,MKT_UAE_004_2_MET,Meta Ads,17820,405,45,4037,89.71
UAE_004,2023-03,MKT_UAE_004_2_LIN,LinkedIn B2B,8320,208,26,5348,205.69
UAE_004,2023-03,MKT_UAE_004_2_EMA,Email Marketing,6480,324,36,3684,102.33
UAE_004,2023-04,MKT_UAE_004_3_GOO,Google Search,5083,221,13,2199,169.15
UAE_004,2023-04,MKT_UAE_004_3_MET,Meta Ads,3024,63,7,1099,157.0
UAE_004,2023-04,MKT_UAE_004_3_LIN,LinkedIn B2B,2380,119,7,1042,148.86
UAE_004,2023-04,MKT_UAE_004_3_EMA,Email Marketing,1190,70,7,1378,196.86
UAE_004,2023-05,MKT_UAE_004_4_GOO,Google Search,4930,170,17,3343,196.65
UAE_004,2023-05,MKT_UAE_004_4_MET,Meta Ads,11340,378,21,2536,120.76
UAE_004,2023-05,MKT_UAE_004_4_LIN,LinkedIn B2B,2400,150,15,3711,247.4
UAE_004,2023-05,MKT_UAE_004_4_EMA,Email Marketing,3200,80,8,2179,272.38
UAE_004,2023-06,MKT_UAE_004_5_GOO,Google Search,2856,168,21,2041,97.19
UAE_004,2023-06,MKT_UAE_004_5_MET,Meta Ads,11340,315,21,4568,217.52
UAE_004,2023-06,MKT_UAE_004_5_LIN,LinkedIn B2B,14100,564,47,5026,106.94
UAE_004,2023-06,MKT_UAE_004_5_EMA,Email Marketing,4788,126,14,2509,179.21
UAE_004,2023-07,MKT_UAE_004_6_GOO,Google Search,4140,90,10,2138,213.8
UAE_004,2023-07,MKT_UAE_004_6_MET,Meta Ads,8930,190,19,2577,135.63
UAE_004,2023-07,MKT_UAE_004_6_LIN,LinkedIn B2B,3900,150,15,3615,241.0
UAE_004,2023-07,MKT_UAE_004_6_EMA,Email Marketing,10400,400,40,3842,96.05
UAE_004,2023-08,MKT_UAE_004_7_GOO,Google Search,15732,684,36,7660,212.78
UAE_004,2023-08,MKT_UAE_004_7_MET,Meta Ads,10206,378,42,3542,84.33
UAE_004,2023-08,MKT_UAE_004_7_LIN,LinkedIn B2B,6897,363,33,7878,238.73
UAE_004,2023-08,MKT_UAE_004_7_EMA,Email Marketing,9600,300,20,4218,210.9
UAE_004,2023-09,MKT_UAE_004_8_GOO,Google Search,10989,297,33,4573,138.58
UAE_004,2023-09,MKT_UAE_004_8_MET,Meta Ads,16320,510,34,3073,90.38
UAE_004,2023-09,MKT_UAE_004_8_LIN,LinkedIn B2B,6448,208,16,3889,243.06
UAE_004,2023-09,MKT_UAE_004_8_EMA,Email Marketing,15120,315,21,4969,236.62
UAE_004,2023-10,MKT_UAE_004_9_GOO,Google Search,9936,216,27,3929,145.52
UAE_004,2023-10,MKT_UAE_004_9_MET,Meta Ads,5577,143,13,2117,162.85
UAE_004,2023-10,MKT_UAE_004_9_LIN,LinkedIn B2B,2210,130,10,2023,202.3
UAE_004,2023-10,MKT_UAE_004_9_EMA,Email Marketing,4410,294,21,2734,130.19
UAE_004,2023-11,MKT_UAE_004_10_GOO,Google Search,14784,462,42,6165,146.79
UAE_004,2023-11,MKT_UAE_004_10_MET,Meta Ads,9408,192,12,2843,236.92
UAE_004,2023-11,MKT_UAE_004_10_LIN,LinkedIn B2B,29988,833,49,6214,126.82
UAE_004,2023-11,MKT_UAE_004_10_EMA,Email Marketing,6250,250,25,2549,101.96
UAE_004,2023-12,MKT_UAE_004_11_GOO,Google Search,4554,207,23,3784,164.52
UAE_004,2023-12,MKT_UAE_004_11_MET,Meta Ads,9016,322,23,4931,214.39
UAE_004,2023-12,MKT_UAE_004_11_LIN,LinkedIn B2B,4750,190,19,3632,191.16
UAE_004,2023-12,MKT_UAE_004_11_EMA,Email Marketing,7392,264,22,3941,179.14
UAE_004,2024-01,MKT_UAE_004_12_GOO,Google Search,3720,120,15,2396,159.73
UAE_004,2024-01,MKT_UAE_004_12_MET,Meta Ads,8008,286,22,3814,173.36
UAE_004,2024-01,MKT_UAE_004_12_LIN,LinkedIn B2B,4032,252,28,3084,110.14
UAE_004,2024-01,MKT_UAE_004_12_EMA,Email Marketing,12936,294,21,3513,167.29
UAE_004,2024-02,MKT_UAE_004_13_GOO,Google Search,2688,64,4,1040,260.0
UAE_004,2024-02,MKT_UAE_004_13_MET,Meta Ads,10368,216,18,1493,82.94
UAE_004,2024-02,MKT_UAE_004_13_LIN,LinkedIn B2B,5203,121,11,1383,125.73
UAE_004,2024-02,MKT_UAE_004_13_EMA,Email Marketing,4158,99,11,1882,171.09
UAE_004,2024-03,MKT_UAE_004_14_GOO,Google Search,3024,168,14,1394,99.57
UAE_004,2024-03,MKT_UAE_004_14_MET,Meta Ads,2016,96,6,967,161.17
UAE_004,2024-03,MKT_UAE_004_14_LIN,LinkedIn B2B,16245,361,19,1577,83.0
UAE_004,2024-03,MKT_UAE_004_14_EMA,Email Marketing,1250,50,5,1419,283.8
UAE_004,2024-04,MKT_UAE_004_15_GOO,Google Search,5040,210,14,1988,142.0
UAE_004,2024-04,MKT_UAE_004_15_MET,Meta Ads,9310,266,14,2570,183.57
UAE_004,2024-04,MKT_UAE_004_15_LIN,LinkedIn B2B,7293,221,13,3271,251.62
UAE_004,2024-04,MKT_UAE_004_15_EMA,Email Marketing,17408,544,34,3729,109.68
UAE_004,2024-05,MKT_UAE_004_16_GOO,Google Search,3780,252,14,2490,177.86
UAE_004,2024-05,MKT_UAE_004_16_MET,Meta Ads,13110,285,19,2293,120.68
UAE_004,2024-05,MKT_UAE_004_16_LIN,LinkedIn B2B,12288,256,16,2562,160.12
UAE_004,2024-05,MKT_UAE_004_16_EMA,Email Marketing,1323,63,7,1576,225.14
UAE_004,2024-06,MKT_UAE_004_17_GOO,Google Search,3120,104,13,3062,235.54
UAE_004,2024-06,MKT_UAE_004_17_MET,Meta Ads,5504,128,16,2336,146.0
UAE_004,2024-06,MKT_UAE_004_17_LIN,LinkedIn B2B,6336,264,22,2962,134.64
UAE_004,2024-06,MKT_UAE_004_17_EMA,Email Marketing,4352,128,16,3276,204.75
UAE_004,2024-07,MKT_UAE_004_18_GOO,Google Search,6517,133,7,1618,231.14
UAE_004,2024-07,MKT_UAE_004_18_MET,Meta Ads,6660,180,10,1987,198.7
UAE_004,2024-07,MKT_UAE_004_18_LIN,LinkedIn B2B,9503,221,17,1624,95.53
UAE_004,2024-07,MKT_UAE_004_18_EMA,Email Marketing,6084,234,13,2521,193.92
UAE_004,2024-08,MKT_UAE_004_19_GOO,Google Search,8160,240,30,3312,110.4
UAE_004,2024-08,MKT_UAE_004_19_MET,Meta Ads,8624,392,28,5248,187.43
UAE_004,2024-08,MKT_UAE_004_19_LIN,LinkedIn B2B,9072,336,21,4177,198.9
UAE_004,2024-08,MKT_UAE_004_19_EMA,Email Marketing,5700,300,25,4563,182.52
UAE_004,2024-09,MKT_UAE_004_20_GOO,Google Search,15480,360,20,3947,197.35
UAE_004,2024-09,MKT_UAE_004_20_MET,Meta Ads,2860,130,13,3205,246.54
UAE_004,2024-09,MKT_UAE_004_20_LIN,LinkedIn B2B,8960,224,14,2478,177.0
UAE_004,2024-09,MKT_UAE_004_20_EMA,Email Marketing,8246,266,19,2190,115.26
UAE_004,2024-10,MKT_UAE_004_21_GOO,Google Search,28152,782,46,5892,128.09
UAE_004,2024-10,MKT_UAE_004_21_MET,Meta Ads,19136,736,46,5754,125.09
UAE_004,2024-10,MKT_UAE_004_21_LIN,LinkedIn B2B,3135,165,15,2912,194.13
UAE_004,2024-10,MKT_UAE_004_21_EMA,Email Marketing,7956,221,17,4219,248.18
UAE_004,2024-11,MKT_UAE_004_22_GOO,Google Search,5808,121,11,1352,122.91
UAE_004,2024-11,MKT_UAE_004_22_MET,Meta Ads,1536,64,8,1619,202.38
UAE_004,2024-11,MKT_UAE_004_22_LIN,LinkedIn B2B,3895,95,5,1112,222.4
UAE_004,2024-11,MKT_UAE_004_22_EMA,Email Marketing,814,22,2,686,343.0
UAE_004,2024-12,MKT_UAE_004_23_GOO,Google Search,6006,231,21,2641,125.76
UAE_004,2024-12,MKT_UAE_004_23_MET,Meta Ads,2520,168,12,2469,205.75
UAE_004,2024-12,MKT_UAE_004_23_LIN,LinkedIn B2B,9614,253,23,3666,159.39
UAE_004,2024-12,MKT_UAE_004_23_EMA,Email Marketing,18445,595,35,3750,107.14
UAE_004,2025-01,MKT_UAE_004_24_GOO,Google Search,1925,77,7,1541,220.14
UAE_004,2025-01,MKT_UAE_004_24_MET,Meta Ads,1890,70,5,1453,290.6
UAE_004,2025-01,MKT_UAE_004_24_LIN,LinkedIn B2B,6270,190,10,2044,204.4
UAE_004,2025-01,MKT_UAE_004_24_EMA,Email Marketing,1152,72,6,922,153.67
UAE_004,2025-02,MKT_UAE_004_25_GOO,Google Search,960,64,8,1993,249.12
UAE_004,2025-02,MKT_UAE_004_25_MET,Meta Ads,8550,342,18,1964,109.11
UAE_004,2025-02,MKT_UAE_004_25_LIN,LinkedIn B2B,1485,99,9,1664,184.89
UAE_004,2025-02,MKT_UAE_004_25_EMA,Email Marketing,2790,90,5,1084,216.8
UAE_004,2025-03,MKT_UAE_004_26_GOO,Google Search,14415,465,31,2551,82.29
UAE_004,2025-03,MKT_UAE_004_26_MET,Meta Ads,3570,105,7,1488,212.57
UAE_004,2025-03,MKT_UAE_004_26_LIN,LinkedIn B2B,3510,90,9,2143,238.11
UAE_004,2025-03,MKT_UAE_004_26_EMA,Email Marketing,3432,143,11,2770,251.82
UAE_004,2025-04,MKT_UAE_004_27_GOO,Google Search,9504,198,11,2884,262.18
UAE_004,2025-04,MKT_UAE_004_27_MET,Meta Ads,8398,221,17,1796,105.65
UAE_004,2025-04,MKT_UAE_004_27_LIN,LinkedIn B2B,10800,540,30,3464,115.47
UAE_004,2025-04,MKT_UAE_004_27_EMA,Email Marketing,10944,288,18,3190,177.22
UAE_004,2025-05,MKT_UAE_004_28_GOO,Google Search,7776,288,36,3770,104.72
UAE_004,2025-05,MKT_UAE_004_28_MET,Meta Ads,7590,330,22,4190,190.45
UAE_004,2025-05,MKT_UAE_004_28_LIN,LinkedIn B2B,11904,496,31,5614,181.1
UAE_004,2025-05,MKT_UAE_004_28_EMA,Email Marketing,8100,180,18,3911,217.28
UAE_004,2025-06,MKT_UAE_004_29_GOO,Google Search,11628,612,36,3898,108.28
UAE_004,2025-06,MKT_UAE_004_29_MET,Meta Ads,4488,136,17,3115,183.24
UAE_004,2025-06,MKT_UAE_004_29_LIN,LinkedIn B2B,7350,210,15,3291,219.4
UAE_004,2025-06,MKT_UAE_004_29_EMA,Email Marketing,15028,442,34,4717,138.74
UAE_004,2025-07,MKT_UAE_004_30_GOO,Google Search,8184,264,22,3005,136.59
UAE_004,2025-07,MKT_UAE_004_30_MET,Meta Ads,6536,152,8,1264,158.0
UAE_004,2025-07,MKT_UAE_004_30_LIN,LinkedIn B2B,12600,450,25,2347,93.88
UAE_004,2025-07,MKT_UAE_004_30_EMA,Email Marketing,12512,272,16,2083,130.19
UAE_004,2025-08,MKT_UAE_004_31_GOO,Google Search,6912,192,12,1702,141.83
UAE_004,2025-08,MKT_UAE_004_31_MET,Meta Ads,5152,224,16,1683,105.19
UAE_004,2025-08,MKT_UAE_004_31_LIN,LinkedIn B2B,2940,98,7,1551,221.57
UAE_004,2025-08,MKT_UAE_004_31_EMA,Email Marketing,3168,96,8,1833,229.12
UAE_004,2025-09,MKT_UAE_004_32_GOO,Google Search,28728,756,42,4696,111.81
UAE_004,2025-09,MKT_UAE_004_32_MET,Meta Ads,11500,500,50,5520,110.4
UAE_004,2025-09,MKT_UAE_004_32_LIN,LinkedIn B2B,4590,306,18,4198,233.22
UAE_004,2025-09,MKT_UAE_004_32_EMA,Email Marketing,6460,340,34,5318,156.41
UAE_004,2025-10,MKT_UAE_004_33_GOO,Google Search,9072,216,18,2571,142.83
UAE_004,2025-10,MKT_UAE_004_33_MET,Meta Ads,15390,513,27,2442,90.44
UAE_004,2025-10,MKT_UAE_004_33_LIN,LinkedIn B2B,11352,264,22,2442,111.0
UAE_004,2025-10,MKT_UAE_004_33_EMA,Email Marketing,3584,112,8,1584,198.0
UAE_004,2025-11,MKT_UAE_004_34_GOO,Google Search,5292,126,7,1287,183.86
UAE_004,2025-11,MKT_UAE_004_34_MET,Meta Ads,7290,162,9,1510,167.78
UAE_004,2025-11,MKT_UAE_004_34_LIN,LinkedIn B2B,5250,150,10,2614,261.4
UAE_004,2025-11,MKT_UAE_004_34_EMA,Email Marketing,10868,247,19,2147,113.0
UAE_004,2025-12,MKT_UAE_004_35_GOO,Google Search,8670,289,17,1994,117.29
UAE_004,2025-12,MKT_UAE_004_35_MET,Meta Ads,2916,108,12,1804,150.33
UAE_004,2025-12,MKT_UAE_004_35_LIN,LinkedIn B2B,3230,170,10,1396,139.6
UAE_004,2025-12,MKT_UAE_004_35_EMA,Email Marketing,3150,126,7,1069,152.71
UAE_005,2023-01,MKT_UAE_005_0_GOO,Google Search,30240,840,56,8011,143.05
UAE_005,2023-01,MKT_UAE_005_0_MET,Meta Ads,27047,731,43,9600,223.26
UAE_005,2023-01,MKT_UAE_005_0_LIN,LinkedIn B2B,17280,576,64,8572,133.94
UAE_005,2023-01,MKT_UAE_005_0_EMA,Email Marketing,16848,624,39,4903,125.72
UAE_005,2023-02,MKT_UAE_005_1_GOO,Google Search,5202,306,17,2775,163.24
UAE_005,2023-02,MKT_UAE_005_1_MET,Meta Ads,3645,81,9,2072,230.22
UAE_005,2023-02,MKT_UAE_005_1_LIN,LinkedIn B2B,13068,297,33,2707,82.03
