business_id,industry,emirate,month,employees,leads,qualified_leads,customers,conversion_rate,marketing_spend,sales_revenue,operating_cost,gross_profit,net_profit,avg_order_value,customer_acquisition_cost,repeat_customers,churn_rate,website_visits,enquiries,sales_calls,deals_closed,cash_balance
UAE_005,Services,Dubai,2025-07,16,317,140,11,2.76,32182,76226,79965,-3739,-2818,4735.96,4022.75,3,3.49,2536,190,79,8,87750
UAE_005,Services,Dubai,2025-08,16,81,28,1,1.59,16086,6736,19969,-13233,-10137,4669.56,16086.0,0,7.92,729,48,20,1,77613
UAE_005,Services,Dubai,2025-09,16,59,18,1,2.0,8553,11926,15546,-3620,-2962,8711.24,8553.0,0,3.24,354,35,14,1,74651
UAE_005,Services,Dubai,2025-10,16,104,44,3,3.7,17651,9497,24129,-14632,-11856,2504.51,5883.67,0,3.74,728,62,26,3,62795
UAE_005,Services,Dubai,2025-11,16,222,80,6,2.5,27726,56754,64704,-7950,-6547,8171.83,5545.2,1,5.02,1332,133,55,5,56248
UAE_005,Services,Dubai,2025-12,16,235,89,9,3.12,21803,28910,43956,-15046,-11872,2973.03,3114.71,2,3.07,1410,141,58,7,44376
UAE_006,Services,Dubai,2023-01,16,96,44,4,3.78,12878,13635,22771,-9136,-7655,4157.26,4292.67,1,8.0,960,57,24,3,287671
UAE_006,Services,Dubai,2023-02,16,61,28,1,3.14,11003,3970,13293,-9323,-7374,4666.86,11003.0,0,3.64,366,36,15,1,280297
UAE_006,Services,Dubai,2023-03,16,150,59,5,3.04,21834,27665,42406,-14741,-12827,5984.66,5458.5,1,7.36,1650,90,37,4,267470
UAE_006,Services,Dubai,2023-04,16,97,29,3,3.68,16082,11258,24760,-13502,-11530,3664.84,5360.67,0,2.76,1067,58,24,3,255940
UAE_006,Services,Dubai,2023-05,16,124,50,5,3.33,19071,52027,52011,16,13,9250.39,4767.75,1,7.59,1116,74,31,4,255953
UAE_006,Services,Dubai,2023-06,16,74,36,1,2.57,18423,8811,23523,-14712,-12769,7330.37,18423.0,0,5.76,666,44,18,1,243184
UAE_006,Services,Dubai,2023-07,16,79,36,1,1.83,12739,9120,18602,-9482,-8356,7374.85,12739.0,0,5.69,553,47,19,1,234828
UAE_006,Services,Dubai,2023-08,16,122,54,4,3.84,16385,40041,39403,638,572,8201.07,4096.25,0,2.12,854,73,30,4,235400
UAE_006,Services,Dubai,2023-09,16,65,22,1,2.44,10718,5201,14269,-9068,-6890,4485.0,10718.0,0,6.06,455,39,16,1,228510
UAE_006,Services,Dubai,2023-10,16,55,17,2,3.74,9652,10695,15843,-5148,-4316,4988.71,4826.0,0,5.31,550,33,13,2,224194
UAE_006,Services,Dubai,2023-11,16,38,18,1,1.76,6969,4677,9767,-5090,-4197,4759.12,6969.0,0,2.78,342,22,9,1,219997
UAE_006,Services,Dubai,2023-12,16,156,69,6,3.53,15777,49063,50347,-1284,-1135,8903.77,3155.4,1,2.77,1404,93,39,5,218862
UAE_006,Services,Dubai,2024-01,16,160,60,2,1.7,22640,5677,26003,-20326,-16284,3158.86,11320.0,0,2.36,1600,96,40,2,202578
UAE_006,Services,Dubai,2024-02,16,80,31,2,3.12,14665,15912,25423,-9511,-7414,8537.56,7332.5,0,2.3,800,48,20,2,195164
UAE_006,Services,Dubai,2024-03,16,41,14,1,2.94,6065,3672,8644,-4972,-4364,3628.88,6065.0,0,5.09,369,24,10,1,190800
UAE_006,Services,Dubai,2024-04,16,150,57,2,1.67,30879,10925,39393,-28468,-24649,4877.34,15439.5,0,5.14,1350,90,37,2,166151
UAE_006,Services,Dubai,2024-05,16,74,28,1,2.18,10613,6635,14536,-7901,-6742,5396.76,10613.0,0,5.92,814,44,18,1,159409
UAE_006,Services,Dubai,2024-06,16,202,85,8,3.91,26223,29427,42762,-13335,-11817,2801.4,3746.14,1,2.14,2222,121,50,7,147592
UAE_006,Services,Dubai,2024-07,16,234,78,6,2.29,35709,35804,63407,-27603,-21337,4420.58,7141.8,1,3.86,2340,140,58,5,126255
UAE_006,Services,Dubai,2024-08,16,220,89,6,2.48,32762,24634,48520,-23886,-19371,3083.34,6552.4,1,7.81,1980,132,55,5,106884
UAE_006,Services,Dubai,2024-09,16,148,67,6,3.57,25788,54047,66476,-12429,-10226,7124.25,5157.6,1,7.38,1480,88,37,5,96658
UAE_006,Services,Dubai,2024-10,16,116,52,4,2.78,13586,11533,20997,-9464,-8385,2468.68,4528.67,1,7.08,1160,69,29,3,88273
UAE_006,Services,Dubai,2024-11,16,157,70,5,2.78,25002,45377,56037,-10660,-9571,8480.56,6250.5,1,2.61,1570,94,39,4,78702
UAE_006,Services,Dubai,2024-12,16,173,72,5,2.52,24734,46559,55690,-9131,-7001,9317.24,6183.5,1,6.61,1557,103,43,4,71701
UAE_006,Services,Dubai,2025-01,16,90,39,2,2.83,15701,16066,25188,-9122,-7670,8218.73,7850.5,0,2.06,810,54,22,2,64031
UAE_006,Services,Dubai,2025-02,16,154,69,7,3.76,22488,27975,41977,-14002,-11564,3945.39,4497.6,2,6.04,1232,92,38,5,52467
UAE_006,Services,Dubai,2025-03,16,181,64,5,2.7,25011,30054,43528,-13474,-10429,5468.03,6252.75,1,2.72,1810,108,45,4,42038
UAE_006,Services,Dubai,2025-04,16,72,29,2,3.75,8986,19704,20399,-695,-562,8102.12,4493.0,0,6.82,576,43,18,2,41476
UAE_006,Services,Dubai,2025-05,16,107,35,3,3.29,13411,13553,22444,-8891,-6837,3386.16,4470.33,0,4.42,1177,64,26,3,34639
UAE_006,Services,Dubai,2025-06,16,168,60,8,3.92,22842,61521,62132,-611,-507,5400.2,3807.0,2,2.82,1344,100,42,6,34132
UAE_006,Services,Dubai,2025-07,16,121,48,2,1.86,16386,27978,34477,-6499,-5466,9560.83,8193.0,0,4.64,968,72,30,2,28666
UAE_006,Services,Dubai,2025-08,16,161,49,4,2.3,19766,43963,51004,-7041,-5609,7619.07,6588.67,1,6.14,1127,96,40,3,23057
UAE_006,Services,Dubai,2025-09,16,147,67,2,1.55,23120,25786,40883,-15097,-12987,9417.68,11560.0,0,2.86,1176,88,36,2,10070
UAE_006,Services,Dubai,2025-10,16,292,105,13,3.66,28093,68511,74865,-6354,-5027,4169.4,2809.3,3,7.58,3212,175,73,10,5043
UAE_006,Services,Dubai,2025-11,16,151,66,3,2.43,24110,27677,42232,-14555,-12252,7970.26,8036.67,0,6.56,1208,90,37,3,-7209
UAE_006,Services,Dubai,2025-12,16,85,33,2,2.95,15700,6491,19348,-12857,-10131,3004.07,7850.0,0,4.2,510,51,21,2,-17340
UAE_007,Retail,Dubai,2023-01,3,38,15,1,2.58,7106,1182,7786,-6604,-5784,1442.38,7106.0,0,7.57,380,22,9,1,74244
UAE_007,Retail,Dubai,2023-02,3,45,20,1,3.46,5611,1029,6256,-5227,-4288,1210.13,5611.0,0,6.34,315,27,11,1,69956
UAE_007,Retail,Dubai,2023-03,3,54,17,1,1.81,8953,2629,10882,-8253,-6725,2843.69,8953.0,0,4.11,378,32,13,1,63231
UAE_007,Retail,Dubai,2023-04,3,14,4,1,2.84,2334,1349,3257,-1908,-1658,1317.63,2334.0,0,6.08,112,8,3,1,61573
UAE_007,Retail,Dubai,2023-05,3,22,8,1,2.1,2453,3205,4461,-1256,-983,2849.95,2453.0,0,2.65,176,13,5,1,60590
UAE_007,Retail,Dubai,2023-06,3,40,17,1,2.65,4770,1742,6122,-4380,-3831,1449.37,4770.0,0,3.36,280,24,10,1,56759
UAE_007,Retail,Dubai,2023-07,3,92,37,3,3.49,9334,7761,14170,-6409,-5240,2092.16,3111.33,0,5.79,828,55,23,3,51519
UAE_007,Retail,Dubai,2023-08,3,53,20,1,1.54,6948,1297,7732,-6435,-5258,1063.11,6948.0,0,5.08,583,31,13,1,46261
UAE_007,Retail,Dubai,2023-09,3,25,10,1,3.89,4347,2637,6257,-3620,-2837,2274.3,4347.0,0,3.32,225,15,6,1,43424
UAE_007,Retail,Dubai,2023-10,3,15,7,1,1.75,2638,2845,4533,-1688,-1455,2654.7,2638.0,0,4.97,135,9,3,1,41969
UAE_007,Retail,Dubai,2023-11,3,19,6,1,3.86,3748,1483,4839,-3356,-2867,1509.85,3748.0,0,3.25,190,11,4,1,39102
UAE_007,Retail,Dubai,2023-12,3,40,14,1,3.26,5674,1059,6435,-5376,-4184,1154.12,5674.0,0,5.52,400,24,10,1,34918
UAE_007,Retail,Dubai,2024-01,3,61,30,2,3.29,6905,4903,10518,-5615,-4771,2728.0,3452.5,0,2.28,671,36,15,2,30147
UAE_007,Retail,Dubai,2024-02,3,31,13,1,1.63,4798,2578,6596,-4018,-3477,2767.29,4798.0,0,3.83,310,18,7,1,26670
UAE_007,Retail,Dubai,2024-03,3,85,29,1,1.5,8984,996,9586,-8590,-6932,985.09,8984.0,0,3.03,510,51,21,1,19738
UAE_007,Retail,Dubai,2024-04,3,55,24,1,3.3,8341,1638,9515,-7877,-6050,1462.9,8341.0,0,7.01,440,33,13,1,13688
UAE_007,Retail,Dubai,2024-05,3,19,8,1,1.92,2858,2537,4375,-1838,-1398,2063.75,2858.0,0,5.43,152,11,4,1,12290
UAE_007,Retail,Dubai,2024-06,3,45,15,1,2.14,5806,3443,7925,-4482,-3605,2622.54,5806.0,0,7.8,315,27,11,1,8685
UAE_007,Retail,Dubai,2024-07,3,71,27,1,2.63,11459,3150,13436,-10286,-8192,2333.87,11459.0,0,2.59,426,42,17,1,493
UAE_007,Retail,Dubai,2024-08,3,59,20,1,3.22,9582,1471,10476,-9005,-6965,1104.83,9582.0,0,6.28,472,35,14,1,-6472
UAE_007,Retail,Dubai,2024-09,3,39,18,1,2.8,5852,2342,7333,-4991,-4363,1853.0,5852.0,0,3.37,273,23,9,1,-10835
UAE_007,Retail,Dubai,2024-10,3,55,17,1,2.46,9227,1153,10037,-8884,-7044,987.88,9227.0,0,6.17,550,33,13,1,-17879
UAE_007,Retail,Dubai,2024-11,3,30,12,1,2.91,5340,2347,7072,-4725,-3940,2193.77,5340.0,0,3.17,180,18,7,1,-21819
UAE_007,Retail,Dubai,2024-12,3,63,22,2,3.55,6457,2783,8178,-5395,-4356,1392.43,3228.5,0,4.7,693,37,15,2,-26175
UAE_007,Retail,Dubai,2025-01,3,45,19,1,2.55,6517,771,7071,-6300,-4794,789.22,6517.0,0,4.87,450,27,11,1,-30969
UAE_007,Retail,Dubai,2025-02,3,21,7,1,3.09,3448,2701,5358,-2657,-2098,2666.75,3448.0,0,2.2,210,12,5,1,-33067
UAE_007,Retail,Dubai,2025-03,3,15,5,1,3.09,2595,1270,3517,-2247,-1799,1155.95,2595.0,0,7.92,120,9,3,1,-34866
UAE_007,Retail,Dubai,2025-04,3,14,4,1,2.16,2279,3444,4684,-1240,-1007,2832.94,2279.0,0,5.44,154,8,3,1,-35873
UAE_007,Retail,Dubai,2025-05,3,66,23,2,3.12,7062,4855,10842,-5987,-5370,1819.69,3531.0,0,7.18,396,39,16,2,-41243
UAE_007,Retail,Dubai,2025-06,3,89,38,3,3.93,11517,11499,19114,-7615,-5800,2691.81,3839.0,0,5.44,979,53,22,3,-47043
UAE_007,Retail,Dubai,2025-07,3,12,4,1,3.56,2407,1812,3701,-1889,-1521,1238.75,2407.0,0,7.79,120,7,3,1,-48564
UAE_007,Retail,Dubai,2025-08,3,74,30,1,2.43,9058,3529,11381,-7852,-6065,2447.02,9058.0,0,2.77,666,44,18,1,-54629
UAE_007,Retail,Dubai,2025-09,3,11,4,1,1.71,2358,1639,3289,-1650,-1444,1197.56,2358.0,0,6.06,110,6,2,1,-56073
UAE_007,Retail,Dubai,2025-10,3,37,15,1,2.73,5521,1259,6430,-5171,-3983,996.66,5521.0,0,6.29,259,22,9,1,-60056
UAE_007,Retail,Dubai,2025-11,3,17,8,1,3.74,3175,1433,4086,-2653,-2122,1238.57,3175.0,0,4.38,136,10,4,1,-62178
UAE_007,Retail,Dubai,2025-12,3,49,23,1,2.98,6036,2517,7581,-5064,-4238,2330.26,6036.0,0,2.21,490,29,12,1,-66416
UAE_008,Retail,Ajman,2023-01,49,226,83,5,1.97,30530,78675,86970,-8295,-6372,19189.16,7632.5,1,7.49,2260,135,56,4,537378
UAE_008,Retail,Ajman,2023-02,49,576,174,20,3.05,82086,369073,311602,57471,46103,21688.03,4828.59,3,2.65,5184,345,144,17,583481
UAE_008,Retail,Ajman,2023-03,49,664,232,29,3.17,87189,763521,508974,254547,228724,28476.61,4151.86,8,7.5,5312,398,166,21,812205
UAE_008,Retail,Ajman,2023-04,49,778,372,39,3.72,73055,716435,496331,220104,180842,17939.6,2609.11,11,7.07,7002,466,194,28,993047
UAE_008,Retail,Ajman,2023-05,49,759,343,25,2.57,90623,627934,503938,123996,100211,22328.93,4769.63,6,6.37,6831,455,189,19,1093258
UAE_008,Retail,Ajman,2023-06,49,237,95,10,3.63,24338,324484,275680,48804,41728,26992.73,3042.25,2,7.38,2370,142,59,8,1134986
UAE_008,Retail,Ajman,2023-07,49,161,60,3,2.18,24835,86672,82669,4003,3080,23362.32,8278.33,0,4.02,966,96,40,3,1138066
UAE_008,Retail,Ajman,2023-08,49,512,185,16,2.63,107406,565246,429814,135432,120308,28942.72,8262.0,3,4.59,3584,307,128,13,1258374
UAE_008,Retail,Ajman,2023-09,49,284,101,7,2.42,30603,60310,64419,-4109,-3084,7428.88,5100.5,1,6.28,1988,170,71,6,1255290
UAE_008,Retail,Ajman,2023-10,49,379,166,9,1.92,57065,159635,157732,1903,1672,16545.92,8152.14,2,3.5,4169,227,94,7,1256962
UAE_008,Retail,Ajman,2023-11,49,271,128,5,1.51,55005,75802,107183,-31381,-26389,15425.88,13751.25,1,6.91,1626,162,67,4,1230573
UAE_008,Retail,Ajman,2023-12,49,336,164,15,3.62,67956,229843,227471,2372,1881,16684.35,5663.0,3,4.4,2688,201,84,12,1232454
UAE_008,Retail,Ajman,2024-01,49,168,61,7,3.45,27435,162575,120724,41851,36647,25842.39,5487.0,2,3.94,1008,100,42,5,1269101
UAE_008,Retail,Ajman,2024-02,49,283,103,7,2.22,45197,131593,122664,8929,7265,20172.75,7532.83,1,2.87,3113,169,70,6,1276366
UAE_008,Retail,Ajman,2024-03,49,331,102,13,3.62,48944,278740,222884,55856,43957,21189.02,4449.45,2,7.62,3310,198,82,11,1320323
UAE_008,Retail,Ajman,2024-04,49,178,70,6,3.05,36473,153994,140089,13905,11844,22915.9,7294.6,1,6.44,1958,106,44,5,1332167
UAE_008,Retail,Ajman,2024-05,49,785,313,19,2.03,94299,412765,333404,79361,67252,17669.08,6286.6,4,5.26,8635,471,196,15,1399419
UAE_008,Retail,Ajman,2024-06,49,600,229,30,3.98,69882,749700,537694,212006,161390,19031.54,3038.35,7,5.32,6600,360,150,23,1560809
UAE_008,Retail,Ajman,2024-07,49,561,268,17,2.14,73800,573996,441936,132060,103248,25012.23,6150.0,5,5.56,4488,336,140,12,1664057
UAE_008,Retail,Ajman,2024-08,49,570,218,18,2.71,81885,329852,315461,14391,11808,13761.96,5459.0,3,5.17,4560,342,142,15,1675865
UAE_008,Retail,Ajman,2024-09,49,248,110,5,1.68,36816,107401,113308,-5907,-4933,16988.59,9204.0,1,6.49,1488,148,62,4,1670932
UAE_008,Retail,Ajman,2024-10,49,344,170,6,1.74,55343,134656,149912,-15256,-11707,19214.65,11068.6,1,5.76,3784,206,86,5,1659225
UAE_008,Retail,Ajman,2024-11,49,263,123,10,3.39,59107,128194,152498,-24304,-20001,11979.0,7388.38,2,4.19,2893,157,65,8,1639224
UAE_008,Retail,Ajman,2024-12,49,523,199,21,3.26,74593,446179,380287,65892,52913,21258.69,4387.82,4,6.77,3138,313,130,17,1692137
UAE_008,Retail,Ajman,2025-01,49,382,165,9,1.99,67127,68257,115645,-47388,-40124,7759.21,9589.57,2,3.51,3056,229,95,7,1652013
UAE_008,Retail,Ajman,2025-02,49,463,176,11,1.77,52240,206510,182112,24398,18972,18533.85,6530.0,3,5.93,4630,277,115,8,1670985
UAE_008,Retail,Ajman,2025-03,49,623,264,26,3.48,81327,656725,462831,193894,169096,22977.47,3872.71,5,5.34,3738,373,155,21,1840081
UAE_008,Retail,Ajman,2025-04,49,290,99,11,2.98,48499,167462,168781,-1319,-1040,12519.6,6062.38,3,5.87,2320,174,72,8,1839041
UAE_008,Retail,Ajman,2025-05,49,183,65,4,2.13,32289,46310,58627,-12317,-10425,8677.86,10763.0,1,5.21,2013,109,45,3,1828616
UAE_008,Retail,Ajman,2025-06,49,532,262,28,3.78,74950,602240,531659,70581,63328,15103.83,3747.5,8,6.95,3192,319,133,20,1891944
UAE_008,Retail,Ajman,2025-07,49,462,203,12,2.13,102036,245290,259525,-14235,-12149,13969.97,11337.33,3,5.37,3234,277,115,9,1879795
UAE_008,Retail,Ajman,2025-08,49,603,262,29,3.98,76700,1116599,792337,324262,265877,26691.35,3195.83,5,3.44,6030,361,150,24,2145672
UAE_008,Retail,Ajman,2025-09,49,288,121,8,2.14,27489,219223,183136,36087,32068,20016.15,4581.5,2,6.65,1728,172,72,6,2177740
UAE_008,Retail,Ajman,2025-10,49,510,162,10,1.62,78356,241275,225910,15365,13624,19088.27,9794.5,2,5.06,5610,306,127,8,2191364
UAE_008,Retail,Ajman,2025-11,49,343,153,16,3.97,41346,449192,325819,123373,106115,24254.03,3180.46,3,7.25,2744,205,85,13,2297479
UAE_008,Retail,Ajman,2025-12,49,223,105,10,3.36,27956,170500,139259,31241,24630,15780.29,3993.71,3,7.64,1561,133,55,7,2322109
UAE_009,Retail,Abu Dhabi,2023-01,3,25,10,1,3.85,2818,2417,4504,-2087,-1574,2948.18,2818.0,0,5.6,250,15,6,1,142161
UAE_009,Retail,Abu Dhabi,2023-02,3,53,22,1,3.55,8374,653,8798,-8145,-6421,768.19,8374.0,0,7.93,583,31,13,1,135740
UAE_009,Retail,Abu Dhabi,2023-03,3,33,16,1,2.17,3822,1961,4950,-2989,-2523,2121.81,3822.0,0,6.78,264,19,8,1,133217
UAE_009,Retail,Abu Dhabi,2023-04,3,26,12,1,2.93,3847,1689,4789,-3100,-2706,1649.62,3847.0,0,6.98,286,15,6,1,130511
UAE_009,Retail,Abu Dhabi,2023-05,3,107,51,3,3.08,10312,7201,14351,-7150,-6019,2134.03,3437.33,0,2.32,749,64,26,3,124492
UAE_009,Retail,Abu Dhabi,2023-06,3,27,9,1,1.65,3530,2879,5553,-2674,-2057,2395.23,3530.0,0,7.03,162,16,6,1,122435
UAE_009,Retail,Abu Dhabi,2023-07,3,17,5,1,3.65,2540,1400,3433,-2033,-1790,1132.25,2540.0,0,4.39,136,10,4,1,120645
UAE_009,Retail,Abu Dhabi,2023-08,3,75,36,1,1.72,9010,1297,9788,-8491,-7104,1062.88,9010.0,0,3.52,675,45,18,1,113541
UAE_009,Retail,Abu Dhabi,2023-09,3,65,23,2,3.98,6251,2400,7975,-5575,-4406,1035.12,3125.5,0,5.8,455,39,16,2,109135
UAE_009,Retail,Abu Dhabi,2023-10,3,50,24,1,2.83,6047,1045,6783,-5738,-4310,975.48,6047.0,0,4.19,450,30,12,1,104825
UAE_009,Retail,Abu Dhabi,2023-11,3,69,26,2,3.57,7771,3784,10227,-6443,-5458,1925.36,3885.5,0,3.67,621,41,17,2,99367
UAE_009,Retail,Abu Dhabi,2023-12,3,16,7,1,2.94,3574,1232,4271,-3039,-2526,1341.87,3574.0,0,4.51,128,9,4,1,96841
UAE_009,Retail,Abu Dhabi,2024-01,3,40,18,1,3.71,6162,1351,6918,-5567,-4674,1504.25,6162.0,0,4.04,360,24,10,1,92167
UAE_009,Retail,Abu Dhabi,2024-02,3,19,6,1,3.46,2640,1438,3644,-2206,-1835,1543.9,2640.0,0,3.35,114,11,4,1,90332
UAE_009,Retail,Abu Dhabi,2024-03,3,33,10,1,3.62,4015,2739,5793,-3054,-2660,2706.98,4015.0,0,3.52,297,19,8,1,87672
UAE_009,Retail,Abu Dhabi,2024-04,3,76,23,2,3.46,7793,6214,11691,-5477,-4349,2774.46,3896.5,0,4.84,532,45,19,2,83323
UAE_009,Retail,Abu Dhabi,2024-05,3,25,9,1,3.25,4955,1115,5771,-4656,-3912,907.58,4955.0,0,6.91,175,15,6,1,79411
UAE_009,Retail,Abu Dhabi,2024-06,3,23,6,1,3.54,4915,1203,5625,-4422,-3906,916.42,4915.0,0,5.48,161,13,5,1,75505
UAE_009,Retail,Abu Dhabi,2024-07,3,67,23,1,2.27,10778,1675,11762,-10087,-7923,1241.11,10778.0,0,5.2,670,40,16,1,67582
UAE_009,Retail,Abu Dhabi,2024-08,3,13,5,1,1.77,3219,2904,5450,-2546,-2290,2181.09,3219.0,0,2.89,117,7,3,1,65292
UAE_009,Retail,Abu Dhabi,2024-09,3,35,15,1,1.82,5745,1542,6701,-5159,-4237,1219.88,5745.0,0,6.26,245,21,8,1,61055
UAE_009,Retail,Abu Dhabi,2024-10,3,44,21,1,2.79,6733,3158,8934,-5776,-4719,2704.14,6733.0,0,6.9,352,26,11,1,56336
UAE_009,Retail,Abu Dhabi,2024-11,3,80,35,2,3.35,7633,3642,10344,-6702,-5700,1701.83,3816.5,0,3.37,480,48,20,2,50636
UAE_009,Retail,Abu Dhabi,2024-12,3,29,13,1,2.93,3650,2068,5220,-3152,-2453,2069.92,3650.0,0,4.58,319,17,7,1,48183
UAE_009,Retail,Abu Dhabi,2025-01,3,30,9,1,3.92,4669,1535,5701,-4166,-3720,1571.26,4669.0,0,7.61,330,18,7,1,44463
UAE_009,Retail,Abu Dhabi,2025-02,3,40,13,1,1.89,5918,1075,6538,-5463,-4670,1061.5,5918.0,0,3.65,440,24,10,1,39793
UAE_009,Retail,Abu Dhabi,2025-03,3,56,17,2,3.94,8799,5120,12505,-7385,-6402,2328.89,4399.5,0,4.5,616,33,14,2,33391
UAE_009,Retail,Abu Dhabi,2025-04,3,56,18,1,2.47,9982,2050,11153,-9103,-7488,1686.16,9982.0,0,6.75,336,33,14,1,25903
UAE_009,Retail,Abu Dhabi,2025-05,3,88,41,2,2.27,9384,4721,12933,-8212,-6282,1769.28,4692.0,0,5.29,528,52,22,2,19621
UAE_009,Retail,Abu Dhabi,2025-06,3,48,14,1,3.21,6450,2368,7769,-5401,-4834,1663.25,6450.0,0,6.25,528,28,12,1,14787
UAE_009,Retail,Abu Dhabi,2025-07,3,65,20,1,2.5,8779,4304,11581,-7277,-5523,2942.05,8779.0,0,7.13,520,39,16,1,9264
UAE_009,Retail,Abu Dhabi,2025-08,3,42,20,1,3.52,5443,2152,6948,-4796,-4141,1492.09,5443.0,0,3.67,336,25,10,1,5123
UAE_009,Retail,Abu Dhabi,2025-09,3,68,25,2,3.69,7193,2201,8790,-6589,-5515,803.91,3596.5,0,5.29,476,40,17,2,-392
UAE_009,Retail,Abu Dhabi,2025-10,3,44,15,1,3.62,6394,2161,7674,-5513,-4226,1709.74,6394.0,0,3.78,484,26,11,1,-4618
UAE_009,Retail,Abu Dhabi,2025-11,3,49,17,1,2.19,7301,1773,8587,-6814,-5731,1532.26,7301.0,0,2.68,490,29,12,1,-10349
UAE_009,Retail,Abu Dhabi,2025-12,3,27,12,1,3.6,3100,3111,4987,-1876,-1632,2879.63,3100.0,0,4.42,297,16,6,1,-11981
UAE_010,Retail,Sharjah,2023-01,2,54,22,1,2.28,5612,913,6175,-5262,-4482,1113.64,5612.0,0,6.83,540,32,13,1,39697
UAE_010,Retail,Sharjah,2023-02,2,11,3,1,2.71,1773,1280,2501,-1221,-1016,1504.82,1773.0,0,4.91,66,6,2,1,38681
UAE_010,Retail,Sharjah,2023-03,2,47,14,1,3.44,5264,1472,6076,-4604,-3932,1593.19,5264.0,0,3.28,423,28,11,1,34749
UAE_010,Retail,Sharjah,2023-04,2,48,18,1,3.35,5288,1664,6389,-4725,-4245,1625.62,5288.0,0,6.03,432,28,12,1,30504
UAE_010,Retail,Sharjah,2023-05,2,28,13,1,2.32,5135,887,5790,-4903,-4324,788.59,5135.0,0,6.02,280,16,7,1,26180
UAE_010,Retail,Sharjah,2023-06,2,74,23,1,1.95,10698,2007,12121,-10114,-7888,1669.83,10698.0,0,6.99,592,44,18,1,18292
UAE_010,Retail,Sharjah,2023-07,2,42,19,1,2.58,10025,1144,10785,-9641,-7444,925.1,10025.0,0,3.96,336,25,10,1,10848
UAE_010,Retail,Sharjah,2023-08,2,49,19,1,3.9,7563,3499,10021,-6522,-5743,2866.61,7563.0,0,6.1,294,29,12,1,5105
UAE_010,Retail,Sharjah,2023-09,2,57,19,1,1.5,6784,2671,8588,-5917,-5059,2303.71,6784.0,0,6.29,456,34,14,1,46
UAE_010,Retail,Sharjah,2023-10,2,35,11,1,1.52,6140,2480,7679,-5199,-4583,2313.67,6140.0,0,7.99,350,21,8,1,-4537
UAE_010,Retail,Sharjah,2023-11,2,24,10,1,3.26,3467,1467,4503,-3036,-2436,1493.2,3467.0,0,3.75,168,14,6,1,-6973
UAE_010,Retail,Sharjah,2023-12,2,18,7,1,2.86,2125,2355,3429,-1074,-835,2565.11,2125.0,0,7.04,198,10,4,1,-7808
UAE_010,Retail,Sharjah,2024-01,2,28,13,1,2.31,4285,2604,5916,-3312,-2764,2897.96,4285.0,0,3.99,280,16,7,1,-10572
UAE_010,Retail,Sharjah,2024-02,2,15,5,1,3.09,2290,1315,3241,-1926,-1555,1411.13,2290.0,0,6.71,120,9,3,1,-12127
UAE_010,Retail,Sharjah,2024-03,2,12,5,1,3.77,2253,2317,3811,-1494,-1269,2289.87,2253.0,0,5.81,120,7,3,1,-13396
UAE_010,Retail,Sharjah,2024-04,2,11,3,1,1.59,2251,3131,4440,-1309,-997,2796.06,2251.0,0,3.67,66,6,2,1,-14393
UAE_010,Retail,Sharjah,2024-05,2,71,31,1,2.51,10382,3666,12689,-9023,-7323,2981.83,10382.0,0,6.58,497,42,17,1,-21716
UAE_010,Retail,Sharjah,2024-06,2,12,4,1,1.76,2876,2706,4396,-1690,-1352,2061.46,2876.0,0,2.57,132,7,3,1,-23068
UAE_010,Retail,Sharjah,2024-07,2,67,32,1,1.84,9419,3304,11784,-8480,-6539,2447.68,9419.0,0,3.55,536,40,16,1,-29607
UAE_010,Retail,Sharjah,2024-08,2,42,20,1,3.53,5238,1915,6387,-4472,-3573,1438.63,5238.0,0,5.42,336,25,10,1,-33180
UAE_010,Retail,Sharjah,2024-09,2,67,22,1,1.64,10471,2010,11980,-9970,-7796,1589.96,10471.0,0,7.02,536,40,16,1,-40976
UAE_010,Retail,Sharjah,2024-10,2,52,16,1,3.07,6365,1899,7711,-5812,-4964,1626.49,6365.0,0,2.11,364,31,13,1,-45940
UAE_010,Retail,Sharjah,2024-11,2,35,16,1,1.77,6192,2275,7495,-5220,-4225,2125.86,6192.0,0,6.5,350,21,8,1,-50165
UAE_010,Retail,Sharjah,2024-12,2,38,13,1,3.22,5150,1925,6314,-4389,-3878,1926.66,5150.0,0,4.75,228,22,9,1,-54043
UAE_010,Retail,Sharjah,2025-01,2,30,11,1,2.8,5166,1126,5936,-4810,-4087,1152.09,5166.0,0,4.04,180,18,7,1,-58130
UAE_010,Retail,Sharjah,2025-02,2,39,16,1,2.79,5897,1614,6824,-5210,-4293,1593.84,5897.0,0,7.87,273,23,9,1,-62423
UAE_010,Retail,Sharjah,2025-03,2,46,18,1,3.68,8434,3148,10475,-7327,-5889,2863.83,8434.0,0,4.56,368,27,11,1,-68312
UAE_010,Retail,Sharjah,2025-04,2,30,10,1,3.01,6269,1765,7419,-5654,-4342,1451.75,6269.0,0,2.71,270,18,7,1,-72654
UAE_010,Retail,Sharjah,2025-05,2,15,4,1,1.92,2420,2536,3869,-1333,-1183,1900.85,2420.0,0,3.1,135,9,3,1,-73837
UAE_010,Retail,Sharjah,2025-06,2,14,6,1,3.91,2539,2880,4545,-1665,-1433,2022.46,2539.0,0,3.09,84,8,3,1,-75270
